0.000000,0.0000
62.500000,5550.3022
125.000000,16.2671
187.500000,35.6647
250.000000,37.6786
312.500000,24.6447
375.000000,6.5766
437.500000,13.3702
500.000000,16.2098
562.500000,25.0179
625.000000,55.1416
687.500000,139.1468
750.000000,108.6346
812.500000,17.5567
875.000000,12.6298
937.500000,10.2607
1000.000000,5.0225
1062.500000,34.7029
1125.000000,15.5532
1187.500000,59.3444
1250.000000,58.7876
1312.500000,57.8684
1375.000000,37.6570
1437.500000,102.7714
1500.000000,97.4556
1562.500000,30.1132
1625.000000,35.6055
1687.500000,49.6603
1750.000000,73.3969
1812.500000,54.4804
1875.000000,45.3634
1937.500000,83.7201
2000.000000,107.1309
2062.500000,88.0522
2125.000000,108.0709
2187.500000,88.5505
2250.000000,158.5891
2312.500000,216.4713
2375.000000,95.5905
2437.500000,48.9277
2500.000000,79.1938
2562.500000,104.3592
2625.000000,125.2046
2687.500000,67.1304
2750.000000,102.7255
2812.500000,27.7029
2875.000000,10.3786
2937.500000,66.7803
3000.000000,77.7639
3062.500000,64.6140
3125.000000,66.3027
3187.500000,131.6620
3250.000000,84.5346
3312.500000,44.8328
3375.000000,40.3780
3437.500000,10.1973
3500.000000,28.3318
3562.500000,79.3011
3625.000000,87.8735
3687.500000,33.6687
3750.000000,91.3152
3812.500000,36.1239
3875.000000,27.1083
3937.500000,16.7646
