0.000000,0.0000
62.500000,5297.1791
125.000000,44.4590
187.500000,30.4126
250.000000,29.7001
312.500000,25.0625
375.000000,18.4316
437.500000,5.4606
500.000000,26.1568
562.500000,22.3622
625.000000,18.9146
687.500000,28.4076
750.000000,37.8416
812.500000,23.8228
875.000000,14.7606
937.500000,13.1979
1000.000000,14.2759
1062.500000,18.7178
1125.000000,25.4866
1187.500000,24.5236
1250.000000,20.3013
1312.500000,61.5925
1375.000000,41.5420
1437.500000,54.4574
1500.000000,50.8934
1562.500000,25.3825
1625.000000,53.6894
1687.500000,14.3986
1750.000000,53.4048
1812.500000,64.2696
1875.000000,24.3468
1937.500000,23.9729
2000.000000,9.0048
2062.500000,16.4511
2125.000000,33.0858
2187.500000,27.8784
2250.000000,16.2354
2312.500000,15.8722
2375.000000,20.0971
2437.500000,8.9046
2500.000000,24.6828
2562.500000,15.0066
2625.000000,22.1828
2687.500000,51.8561
2750.000000,45.6327
2812.500000,13.3083
2875.000000,40.7382
2937.500000,40.5418
3000.000000,18.7446
3062.500000,15.9924
3125.000000,15.5827
3187.500000,11.7747
3250.000000,18.5211
3312.500000,24.8107
3375.000000,43.2826
3437.500000,49.8813
3500.000000,23.4109
3562.500000,22.0118
3625.000000,25.7503
3687.500000,29.7245
3750.000000,35.3575
3812.500000,26.9008
3875.000000,52.7864
3937.500000,64.4881
