0.000000,0.0000
62.500000,6351.3344
125.000000,89.3350
187.500000,44.8330
250.000000,10.9038
312.500000,62.7164
375.000000,61.7753
437.500000,80.0951
500.000000,91.3344
562.500000,59.3343
625.000000,30.2284
687.500000,27.0111
750.000000,27.8403
812.500000,46.2746
875.000000,98.5041
937.500000,88.3992
1000.000000,19.2775
1062.500000,22.8640
1125.000000,46.9090
1187.500000,35.9883
1250.000000,44.9546
1312.500000,43.5814
1375.000000,46.4807
1437.500000,85.7554
1500.000000,101.4176
1562.500000,28.7853
1625.000000,26.1025
1687.500000,77.8995
1750.000000,76.1228
1812.500000,73.7542
1875.000000,81.2745
1937.500000,52.4304
2000.000000,53.5868
2062.500000,41.3366
2125.000000,110.5947
2187.500000,137.2138
2250.000000,127.8912
2312.500000,49.6803
2375.000000,66.4590
2437.500000,48.0901
2500.000000,73.8559
2562.500000,47.7919
2625.000000,25.9020
2687.500000,25.4686
2750.000000,4.9853
2812.500000,29.5034
2875.000000,14.3458
2937.500000,26.6407
3000.000000,49.2046
3062.500000,15.7264
3125.000000,60.1415
3187.500000,20.9813
3250.000000,49.9473
3312.500000,43.6090
3375.000000,21.5574
3437.500000,41.7540
3500.000000,62.5248
3562.500000,71.9028
3625.000000,24.6779
3687.500000,56.0380
3750.000000,70.0547
3812.500000,39.0149
3875.000000,45.5353
3937.500000,32.6151
