0.000000,0.0000
62.500000,6855.4624
125.000000,37.5902
187.500000,0.1275
250.000000,19.1967
312.500000,20.0063
375.000000,37.5623
437.500000,27.6074
500.000000,30.8241
562.500000,19.5003
625.000000,29.1224
687.500000,34.9567
750.000000,53.7983
812.500000,37.7613
875.000000,14.6403
937.500000,20.7441
1000.000000,22.9886
1062.500000,22.5635
1125.000000,7.6521
1187.500000,18.5722
1250.000000,31.0582
1312.500000,56.3455
1375.000000,51.9679
1437.500000,28.6895
1500.000000,30.2432
1562.500000,21.8822
1625.000000,13.4295
1687.500000,6.0502
1750.000000,12.3467
1812.500000,27.3124
1875.000000,17.0307
1937.500000,24.7199
2000.000000,20.5193
2062.500000,36.3554
2125.000000,41.0958
2187.500000,13.6565
2250.000000,2.2212
2312.500000,28.1833
2375.000000,26.1515
2437.500000,18.9925
2500.000000,26.9267
2562.500000,37.6792
2625.000000,27.4354
2687.500000,11.9620
2750.000000,1.8877
2812.500000,7.8278
2875.000000,5.2938
2937.500000,3.8057
3000.000000,7.5559
3062.500000,1.8985
3125.000000,9.5102
3187.500000,11.8763
3250.000000,16.6183
3312.500000,9.9387
3375.000000,3.0510
3437.500000,8.3317
3500.000000,12.0942
3562.500000,15.3472
3625.000000,11.5449
3687.500000,6.4340
3750.000000,6.9150
3812.500000,5.9374
3875.000000,7.1505
3937.500000,6.4327
