0.000000,0.0000
62.500000,4539.8935
125.000000,25.6545
187.500000,9.2347
250.000000,6.2697
312.500000,5.8089
375.000000,5.5652
437.500000,3.2599
500.000000,22.4865
562.500000,17.2674
625.000000,20.1863
687.500000,52.0383
750.000000,48.5503
812.500000,55.2419
875.000000,24.8052
937.500000,23.7921
1000.000000,27.5334
1062.500000,29.8174
1125.000000,29.3312
1187.500000,30.1178
1250.000000,26.7080
1312.500000,35.7916
1375.000000,13.6680
1437.500000,16.6708
1500.000000,16.5719
1562.500000,9.8856
1625.000000,21.3618
1687.500000,28.7676
1750.000000,23.9758
1812.500000,6.8499
1875.000000,30.7279
1937.500000,20.4314
2000.000000,5.4222
2062.500000,17.7969
2125.000000,27.7749
2187.500000,29.9229
2250.000000,20.6087
2312.500000,10.1828
2375.000000,5.8080
2437.500000,4.9671
2500.000000,8.2619
2562.500000,20.5073
2625.000000,41.3716
2687.500000,70.2614
2750.000000,57.3165
2812.500000,19.6568
2875.000000,21.1906
2937.500000,25.1742
3000.000000,21.1832
3062.500000,13.7127
3125.000000,9.1323
3187.500000,12.2191
3250.000000,9.3322
3312.500000,6.8925
3375.000000,16.1600
3437.500000,18.6353
3500.000000,5.7710
3562.500000,7.6141
3625.000000,5.5758
3687.500000,13.4328
3750.000000,17.5795
3812.500000,4.4967
3875.000000,15.3234
3937.500000,14.7916
