0.000000,0.0000
62.500000,6838.7836
125.000000,46.6019
187.500000,16.7317
250.000000,14.2409
312.500000,9.9443
375.000000,8.8682
437.500000,11.1047
500.000000,3.4132
562.500000,3.9537
625.000000,39.1120
687.500000,65.8519
750.000000,39.4482
812.500000,10.8172
875.000000,4.6302
937.500000,7.1922
1000.000000,11.2247
1062.500000,14.3709
1125.000000,7.6808
1187.500000,12.6335
1250.000000,8.9013
1312.500000,7.0470
1375.000000,13.2185
1437.500000,10.6446
1500.000000,2.2653
1562.500000,12.1665
1625.000000,8.7362
1687.500000,22.7960
1750.000000,11.1454
1812.500000,9.5664
1875.000000,11.5430
1937.500000,17.5189
2000.000000,6.9453
2062.500000,14.5039
2125.000000,17.9803
2187.500000,6.7338
2250.000000,8.4775
2312.500000,6.3631
2375.000000,13.6371
2437.500000,8.0871
2500.000000,21.8381
2562.500000,19.9728
2625.000000,1.0484
2687.500000,6.9028
2750.000000,15.7411
2812.500000,11.8782
2875.000000,4.5257
2937.500000,10.5929
3000.000000,4.8005
3062.500000,10.1292
3125.000000,7.8222
3187.500000,10.4864
3250.000000,11.3180
3312.500000,12.5661
3375.000000,3.2421
3437.500000,10.9622
3500.000000,4.1758
3562.500000,11.3399
3625.000000,6.5565
3687.500000,9.8012
3750.000000,7.5036
3812.500000,8.2064
3875.000000,3.3039
3937.500000,10.5961
