0.000000,0.0000
62.500000,25660.4746
125.000000,125.8312
187.500000,64.6154
250.000000,17.4795
312.500000,23.3503
375.000000,7.8150
437.500000,17.7304
500.000000,7.5802
562.500000,16.8099
625.000000,37.1522
687.500000,32.5778
750.000000,22.4747
812.500000,21.6182
875.000000,11.1708
937.500000,10.1782
1000.000000,5.1830
1062.500000,13.1542
1125.000000,25.1270
1187.500000,29.8844
1250.000000,35.4476
1312.500000,26.7315
1375.000000,9.7294
1437.500000,26.3732
1500.000000,22.2976
1562.500000,13.8915
1625.000000,5.9739
1687.500000,10.0997
1750.000000,1.8888
1812.500000,6.5073
1875.000000,17.5729
1937.500000,11.0745
2000.000000,12.6698
2062.500000,5.1925
2125.000000,7.8066
2187.500000,7.8355
2250.000000,6.2476
2312.500000,7.9313
2375.000000,12.0515
2437.500000,15.6375
2500.000000,10.7159
2562.500000,4.0364
2625.000000,13.0732
2687.500000,12.2793
2750.000000,8.0509
2812.500000,13.8441
2875.000000,12.2413
2937.500000,9.9116
3000.000000,13.0995
3062.500000,13.4554
3125.000000,10.5578
3187.500000,1.5909
3250.000000,1.8526
3312.500000,7.3211
3375.000000,9.5750
3437.500000,1.1326
3500.000000,10.3132
3562.500000,16.0743
3625.000000,11.4698
3687.500000,3.4339
3750.000000,7.9557
3812.500000,14.0874
3875.000000,12.2030
3937.500000,12.7194
