0.000000,0.0000
62.500000,16143.3769
125.000000,84.5600
187.500000,32.2332
250.000000,19.8574
312.500000,7.5856
375.000000,8.1014
437.500000,6.8884
500.000000,11.2304
562.500000,15.3909
625.000000,13.5792
687.500000,19.9316
750.000000,5.3056
812.500000,13.1739
875.000000,9.4079
937.500000,11.5889
1000.000000,8.4658
1062.500000,5.5061
1125.000000,2.5262
1187.500000,12.6313
1250.000000,4.6000
1312.500000,15.1596
1375.000000,13.0470
1437.500000,8.4510
1500.000000,3.9398
1562.500000,8.4508
1625.000000,4.6732
1687.500000,1.7161
1750.000000,1.7155
1812.500000,2.6055
1875.000000,4.8530
1937.500000,6.9726
2000.000000,4.9386
2062.500000,2.1470
2125.000000,1.9838
2187.500000,0.6958
2250.000000,2.5429
2312.500000,2.4178
2375.000000,3.8230
2437.500000,3.0315
2500.000000,1.1089
2562.500000,3.2757
2625.000000,5.4086
2687.500000,4.7870
2750.000000,3.5264
2812.500000,6.3776
2875.000000,6.0151
2937.500000,4.0300
3000.000000,3.6923
3062.500000,3.2156
3125.000000,1.8457
3187.500000,3.1544
3250.000000,2.2995
3312.500000,3.3858
3375.000000,2.6488
3437.500000,3.1974
3500.000000,0.5469
3562.500000,4.3712
3625.000000,5.9399
3687.500000,0.7268
3750.000000,8.5648
3812.500000,4.0621
3875.000000,1.7676
3937.500000,1.0497
