0.000000,0.0000
62.500000,20524.1679
125.000000,107.1907
187.500000,48.8524
250.000000,18.4072
312.500000,12.1976
375.000000,12.1904
437.500000,1.1157
500.000000,11.8731
562.500000,5.4883
625.000000,39.5386
687.500000,76.0051
750.000000,41.8131
812.500000,34.1205
875.000000,25.0432
937.500000,10.0282
1000.000000,19.7735
1062.500000,15.9598
1125.000000,22.9509
1187.500000,36.7326
1250.000000,16.2282
1312.500000,31.0846
1375.000000,14.0945
1437.500000,18.8405
1500.000000,26.6067
1562.500000,38.2973
1625.000000,42.1127
1687.500000,32.4691
1750.000000,26.5408
1812.500000,24.1304
1875.000000,16.6609
1937.500000,11.3902
2000.000000,10.3500
2062.500000,19.2483
2125.000000,39.8481
2187.500000,17.3369
2250.000000,20.5575
2312.500000,17.1490
2375.000000,1.2190
2437.500000,6.9584
2500.000000,9.8015
2562.500000,14.3456
2625.000000,18.9085
2687.500000,21.9129
2750.000000,9.9779
2812.500000,6.7526
2875.000000,9.9212
2937.500000,3.1014
3000.000000,2.9400
3062.500000,10.7257
3125.000000,17.0556
3187.500000,18.5485
3250.000000,14.5215
3312.500000,5.6451
3375.000000,13.2754
3437.500000,13.7011
3500.000000,16.2152
3562.500000,7.5951
3625.000000,13.6742
3687.500000,8.9049
3750.000000,7.1725
3812.500000,3.8673
3875.000000,1.3293
3937.500000,4.7071
