0.000000,0.0000
62.500000,8268.8378
125.000000,40.5280
187.500000,18.4494
250.000000,9.1285
312.500000,6.1560
375.000000,7.3832
437.500000,5.7404
500.000000,7.0919
562.500000,8.0900
625.000000,14.6604
687.500000,28.4043
750.000000,36.0244
812.500000,28.2755
875.000000,10.7997
937.500000,16.4031
1000.000000,12.9055
1062.500000,6.2741
1125.000000,8.6726
1187.500000,16.2802
1250.000000,3.1772
1312.500000,7.6435
1375.000000,17.1673
1437.500000,8.5118
1500.000000,3.7073
1562.500000,4.7510
1625.000000,2.6455
1687.500000,5.7845
1750.000000,5.5964
1812.500000,3.3058
1875.000000,8.1790
1937.500000,9.2741
2000.000000,4.0325
2062.500000,6.7847
2125.000000,6.0253
2187.500000,1.6931
2250.000000,3.1856
2312.500000,6.5779
2375.000000,4.4108
2437.500000,8.9899
2500.000000,4.9393
2562.500000,2.6818
2625.000000,4.2580
2687.500000,3.5116
2750.000000,2.4847
2812.500000,3.9613
2875.000000,0.2802
2937.500000,1.8458
3000.000000,1.5887
3062.500000,3.1284
3125.000000,1.5544
3187.500000,2.2028
3250.000000,7.9761
3312.500000,5.6862
3375.000000,2.5116
3437.500000,2.9200
3500.000000,1.7060
3562.500000,2.0108
3625.000000,4.7433
3687.500000,5.7692
3750.000000,4.4879
3812.500000,5.1286
3875.000000,2.0961
3937.500000,1.7542
