Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.650470,-1.061679,-0.270602,-0.165668,-0.432651,0.201077,0.262348,0.055166,0.161013,-0.005083,0.000013,0.005086,-0.161020
1,24.876056,-0.503106,-0.111024,0.716449,-0.615275,-0.137749,-0.266039,-0.077449,-0.105249,0.010847,0.000010,-0.010845,0.105242
2,25.429147,0.396534,0.378615,0.182352,-0.389411,-0.131666,0.060284,-0.075486,-0.020350,-0.117212,0.000010,0.117215,0.020343
3,24.240913,-0.266884,-0.153625,0.094008,-0.530692,-0.106820,0.147667,0.235223,0.052112,0.002683,0.000010,-0.002680,-0.052119
4,25.733282,-0.534760,-0.435479,-0.102677,-0.538424,-0.306580,-0.077555,0.362330,-0.188830,-0.129460,0.000011,0.129462,0.188823
5,24.605958,-0.006225,-0.234760,-0.463772,-0.122350,-0.294845,-0.294077,-0.063779,-0.148658,-0.093722,0.000010,0.093725,0.148651
6,24.712368,-0.395740,-0.233565,0.213902,-0.489133,-0.098439,-0.103103,-0.067085,0.000687,0.145449,0.000010,-0.145446,-0.000694
7,26.780534,-0.605541,-0.530681,-0.303198,-0.419800,0.032451,0.372662,0.502880,0.069250,-0.097603,0.000011,0.097607,-0.069258
8,25.251987,-0.269941,-0.237243,-0.083232,-0.360926,-0.083650,0.103005,0.476510,0.213833,-0.082586,0.000010,0.082588,-0.213840
9,25.000448,-0.188521,0.003983,0.305045,-0.557598,-0.311559,-0.027959,0.422033,-0.105549,-0.145083,0.000010,0.145085,0.105541
10,24.405899,0.157681,-0.010755,-0.313383,-0.129110,-0.015714,0.248704,0.178544,-0.196771,-0.111928,0.000010,0.111931,0.196764
11,23.926465,-0.079109,-0.010218,0.056805,-0.481381,-0.092606,0.204129,0.318981,-0.000883,-0.061612,0.000010,0.061615,0.000876
12,24.157224,0.103110,0.114363,0.113334,-0.410027,-0.146622,0.017358,0.054931,-0.002407,0.011493,0.000010,-0.011491,0.002400
13,24.951803,-0.122663,-0.140130,-0.146911,-0.579248,-0.140306,0.053684,-0.135370,0.092253,-0.025347,0.000011,0.025350,-0.092259
14,23.542921,-0.417433,-0.162621,0.538920,-0.124091,0.014287,-0.141313,0.334307,0.045913,0.029949,0.000010,-0.029947,-0.045919
15,24.554636,0.064025,0.096015,-0.152203,-0.850393,-0.207651,0.152094,-0.276794,0.063416,-0.051068,0.000010,0.051071,-0.063423
16,25.173048,-0.182941,-0.232418,-0.255583,-0.244576,-0.053051,0.216237,0.257159,-0.223900,-0.203146,0.000010,0.203149,0.223893
17,25.011194,-0.508152,-0.210605,0.412169,-0.656281,-0.151603,0.013510,0.353707,0.108564,0.044312,0.000010,-0.044310,-0.108571
18,24.484262,-0.784712,-0.510934,0.173438,-0.758527,-0.146618,-0.176193,-0.164316,-0.103807,-0.131587,0.000010,0.131590,0.103800
19,24.536563,-0.300603,-0.456523,-0.842410,-0.687200,-0.357460,0.217221,0.127041,-0.170787,-0.058825,0.000010,0.058828,0.170780
20,23.944944,-0.132503,-0.255051,-0.323738,-0.160947,0.076061,0.243399,0.240877,0.111857,0.192777,0.000010,-0.192775,-0.111863
21,25.115207,-0.121494,0.099060,0.447584,-0.548338,-0.432124,-0.056996,0.516583,-0.219702,0.052799,0.000010,-0.052796,0.219694
22,24.546541,-1.409299,-0.940328,0.229555,-0.464702,0.171762,0.023624,0.077315,-0.258778,0.093369,0.000010,-0.093367,0.258771
23,24.952453,-0.186551,-0.133381,0.043041,-0.385782,-0.041039,0.182212,0.329143,0.094383,0.058810,0.000010,-0.058808,-0.094390
24,24.780351,-0.355113,-0.204754,-0.019411,-0.720423,0.010498,0.273776,-0.080573,0.013742,-0.075742,0.000011,0.075744,-0.013749
25,26.495038,-0.768016,-0.661853,-0.215373,-0.501393,-0.072172,-0.045622,0.021477,-0.148639,-0.042352,0.000011,0.042355,0.148632
26,25.348995,-0.499529,-0.345259,0.178759,-0.257921,-0.020554,0.027320,0.376271,-0.124350,-0.053526,0.000010,0.053529,0.124343
27,24.908103,-0.271949,-0.067135,0.325113,-0.558662,-0.289055,-0.126174,0.278129,-0.134694,-0.225067,0.000010,0.225069,0.134687
28,24.310043,-0.538989,-0.567404,-0.256365,-0.070529,-0.100265,-0.169752,0.282446,-0.035102,0.039418,0.000010,-0.039415,0.035095
29,24.985771,-0.396131,-0.267854,0.112133,-0.561644,-0.473437,-0.227054,0.325227,-0.081911,0.159603,0.000010,-0.159601,0.081904
30,24.237794,-0.348039,-0.311416,-0.153929,-0.607954,-0.253758,-0.045150,0.010527,-0.031765,0.083775,0.000010,-0.083772,0.031758
31,23.566951,-0.612431,-0.626127,-0.331915,-0.185378,-0.028906,-0.013856,0.130123,-0.200379,0.093891,0.000010,-0.093888,0.200372
32,24.344717,-0.239554,-0.080068,0.141369,-0.776616,-0.290906,-0.129545,-0.132203,-0.126570,-0.249961,0.000010,0.249964,0.126563
33,24.774848,-0.418925,-0.232258,-0.024515,-0.861763,-0.191467,0.190420,0.148579,-0.056789,-0.022683,0.000010,0.022685,0.056783
34,24.663188,-0.775099,-0.663511,-0.331396,-0.655546,-0.154434,0.074545,0.099805,-0.203839,-0.212977,0.000011,0.212979,0.203832
35,24.380149,-0.267976,-0.364421,-0.438817,-0.327013,0.016849,0.319041,0.266352,0.164372,0.124360,0.000010,-0.124357,-0.164379
36,23.922924,-0.338314,-0.220674,0.201768,-0.257154,-0.020963,-0.099954,-0.028255,-0.097746,0.108153,0.000010,-0.108150,0.097739
37,24.802064,-0.650120,-0.414428,0.168028,-0.408894,0.040449,0.156748,0.278137,-0.233022,-0.036775,0.000010,0.036778,0.233015
38,29.356958,-0.378166,-0.402037,-0.373090,-0.367683,-0.080871,0.324119,0.520810,0.070462,0.003237,0.000012,-0.003234,-0.070471
39,28.135580,0.399118,0.600402,0.463171,-0.634100,-0.231220,0.212742,0.063424,-0.069819,-0.062654,0.000011,0.062656,0.069811
40,25.818767,-0.134897,-0.131222,-0.109784,-0.550597,-0.226559,-0.004017,0.035224,-0.037560,0.135487,0.000011,-0.135484,0.037553
41,26.343893,0.291139,0.369435,0.419471,-0.240045,-0.069009,-0.130890,-0.246559,-0.223567,-0.012887,0.000011,0.012890,0.223560
42,24.995653,-0.075551,-0.014455,0.268251,-0.016432,0.104188,0.062790,0.176364,0.042261,0.326653,0.000010,-0.326651,-0.042268
43,26.186080,0.312610,0.330487,0.264932,-0.308775,-0.268829,-0.010397,0.235837,-0.117290,-0.047306,0.000010,0.047309,0.117282
44,25.133512,0.000505,0.164563,0.525250,-0.224234,0.092286,0.083768,0.050550,-0.002146,0.112682,0.000010,-0.112680,0.002139
45,24.953739,0.029901,0.203291,0.322650,-0.668445,-0.100172,0.137212,-0.005249,0.135192,-0.062272,0.000010,0.062274,-0.135199
46,25.765483,0.339203,0.434941,0.489891,-0.238123,-0.368553,-0.116104,0.155070,-0.389389,-0.040408,0.000010,0.040411,0.389382
47,25.421146,-0.227732,-0.175038,0.024572,-0.377120,0.051638,0.192701,0.183036,0.089361,0.025675,0.000011,-0.025673,-0.089368
48,26.141323,-0.453074,-0.403588,-0.087925,-0.212532,0.072815,0.300008,0.603521,0.088991,0.196111,0.000011,-0.196108,-0.088999
49,25.009185,-0.045057,0.060282,0.330596,-0.258464,-0.060312,0.013286,0.118110,-0.274562,-0.097623,0.000010,0.097625,0.274555
