Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,29.078510,-0.774632,-0.087199,-0.142495,-0.480703,0.095628,0.196964,0.075351,0.234988,0.048544,0.000013,-0.048542,-0.234996
1,24.501239,-0.169256,-0.241686,-0.481992,-0.920928,-0.601952,-0.280990,-0.223481,0.049417,0.010619,0.000010,-0.010617,-0.049423
2,25.470771,-0.295388,-0.192745,0.167186,-0.473252,-0.389241,-0.347158,0.160519,-0.245848,-0.043853,0.000010,0.043857,0.245840
3,25.142560,-0.043017,0.140395,0.245206,-0.636891,-0.315651,0.040090,0.142470,-0.460480,-0.263269,0.000010,0.263271,0.460473
4,25.504554,0.261898,0.227450,-0.014484,-0.585687,-0.298303,-0.088820,-0.101641,0.133948,-0.231872,0.000011,0.231875,-0.133956
5,25.855844,0.269247,0.061116,-0.564506,-0.628904,-0.187746,0.173617,-0.289571,0.155805,0.093439,0.000011,-0.093436,-0.155812
6,25.053073,0.660408,0.482105,-0.290036,-0.504649,-0.235282,0.226941,-0.161288,0.023854,-0.020418,0.000010,0.020421,-0.023860
7,24.902200,0.152049,-0.068221,-0.583087,-0.475161,-0.437094,0.174794,0.396248,0.101149,0.299421,0.000010,-0.299418,-0.101156
8,24.383445,0.027312,0.222527,0.308438,-0.757216,-0.588021,-0.248540,0.117479,0.063484,0.130427,0.000010,-0.130424,-0.063491
9,24.510026,0.202798,0.184733,0.107345,-0.350963,-0.223823,-0.092681,0.009257,0.223153,0.298086,0.000010,-0.298084,-0.223159
10,24.442979,0.102916,-0.066000,-0.665822,-0.885095,-0.860077,-0.246357,-0.038942,0.052587,0.178904,0.000010,-0.178901,-0.052594
11,24.716447,-0.041701,0.041392,0.275484,-0.311373,-0.288083,-0.233779,0.218739,0.096967,0.101995,0.000010,-0.101992,-0.096974
12,24.663364,-0.444742,-0.210235,0.165504,-0.767125,-0.469654,-0.046375,0.539184,0.067060,0.066432,0.000010,-0.066430,-0.067067
13,24.503734,-0.130276,-0.101784,-0.169071,-0.817125,-0.479045,-0.066766,-0.025590,-0.106298,0.016665,0.000010,-0.016662,0.106292
14,24.736331,-0.189687,-0.109046,-0.094091,-0.732930,-0.350891,0.056338,0.283530,0.388098,0.082740,0.000010,-0.082737,-0.388105
15,26.095289,-0.159627,-0.200671,-0.333533,-0.713092,-1.105197,-0.638896,0.322094,-0.358981,0.179200,0.000010,-0.179197,0.358973
16,24.123069,0.041281,0.038322,0.118964,-0.359818,-0.272976,-0.099079,0.167962,-0.032815,0.144345,0.000010,-0.144343,0.032808
17,24.929670,0.251060,0.278497,0.029956,-0.697144,-0.528239,-0.038043,0.061703,-0.030538,0.129181,0.000010,-0.129179,0.030531
18,25.335056,0.186548,0.233142,0.158744,-0.456149,-0.478587,-0.290823,0.290121,0.355946,0.077498,0.000010,-0.077496,-0.355953
19,24.867057,0.067336,-0.001760,-0.105185,-0.372474,-0.349870,-0.039057,0.387724,0.044000,0.141416,0.000010,-0.141414,-0.044007
20,25.083032,-0.031340,0.123754,0.295896,-0.596140,-0.327885,-0.070499,0.181838,0.180795,0.176725,0.000010,-0.176722,-0.180802
21,24.833391,-0.315774,-0.120779,0.305550,-0.556837,-0.257366,0.008103,0.316077,-0.160659,0.133486,0.000010,-0.133483,0.160652
22,25.204475,-0.556822,-0.532400,-0.378993,-0.623045,-0.534448,-0.248706,0.505086,0.020695,-0.085422,0.000010,0.085425,-0.020702
23,25.200746,-0.308100,-0.154201,0.069518,-0.765839,-0.477197,-0.118134,0.240605,0.050020,0.189174,0.000010,-0.189171,-0.050027
24,24.811021,0.084245,0.190128,0.212254,-0.518458,-0.233313,0.160291,0.217919,-0.191078,-0.098404,0.000010,0.098406,0.191071
25,24.108880,-0.255554,-0.172434,0.135794,-0.241719,0.029245,0.065591,0.227951,0.221840,0.303651,0.000010,-0.303648,-0.221847
26,25.083190,0.217185,0.172506,-0.006637,-0.493447,-0.337636,-0.095769,-0.037199,0.091582,0.132743,0.000010,-0.132740,-0.091589
27,24.682857,-0.170834,-0.087056,0.001993,-0.717551,-0.481110,-0.093691,0.272972,-0.123519,-0.047634,0.000010,0.047637,0.123512
28,24.997383,-0.368340,-0.178809,0.026378,-0.975850,-0.482816,-0.147574,0.038437,-0.191761,-0.214928,0.000010,0.214931,0.191754
29,25.040439,0.152967,0.229605,-0.051269,-0.908813,-0.342809,0.168635,-0.064826,0.072553,-0.255922,0.000011,0.255924,-0.072560
30,25.590440,0.213422,0.296535,0.065265,-0.781504,-0.439916,0.098842,0.072560,-0.069399,0.053603,0.000010,-0.053601,0.069392
31,24.263385,-0.045404,-0.178385,-0.658459,-0.790496,-0.385431,0.124886,0.184190,0.322142,-0.116554,0.000010,0.116556,-0.322149
32,25.601465,-0.047828,-0.163181,-0.365543,-0.584173,-0.340815,-0.127362,-0.188827,-0.166977,0.058613,0.000011,-0.058611,0.166970
33,24.643238,-0.629199,-0.402958,0.042981,-0.782143,-0.380849,-0.090724,0.264896,-0.151859,-0.162466,0.000010,0.162469,0.151853
34,24.551212,0.060562,0.003528,-0.080754,-0.413396,-0.237746,-0.167727,-0.271305,-0.165623,-0.104581,0.000010,0.104584,0.165617
35,24.955333,0.148004,0.081260,-0.172854,-0.588494,-0.683413,-0.454699,0.056505,0.067736,0.012754,0.000010,-0.012751,-0.067743
36,25.378614,0.070200,-0.025141,-0.485791,-0.823604,-0.689221,-0.145489,0.141253,0.171972,0.164578,0.000010,-0.164576,-0.171979
37,25.145700,-0.043838,-0.116841,-0.279148,-0.628811,-0.482643,-0.162464,0.063340,-0.012636,0.061225,0.000010,-0.061222,0.012629
38,25.573898,0.166218,0.344281,0.460406,-0.603531,-0.370858,-0.168479,0.065009,0.030594,0.029627,0.000010,-0.029624,-0.030601
39,25.044666,-0.064731,-0.025515,0.054461,-0.444614,-0.348240,-0.353330,-0.066110,0.398074,0.240727,0.000010,-0.240724,-0.398081
40,25.798738,0.344737,0.122507,-0.173611,-0.013734,-0.201615,-0.096802,0.100812,-0.174704,-0.012143,0.000010,0.012146,0.174696
41,25.676004,0.074432,0.061437,0.016165,-0.484992,-0.115069,0.022601,-0.014223,0.172792,0.038232,0.000011,-0.038229,-0.172799
42,24.943447,-0.160715,-0.166838,-0.053131,-0.421963,-0.256456,-0.119903,0.037521,-0.075100,0.154105,0.000010,-0.154103,0.075093
43,24.808120,-0.138643,-0.187814,-0.127012,-0.393119,-0.242856,-0.082828,0.156716,0.087305,0.075042,0.000010,-0.075040,-0.087311
44,25.180374,0.211023,0.216349,-0.066272,-0.721175,-0.671546,-0.160436,0.165080,-0.100390,-0.107217,0.000010,0.107220,0.100383
45,24.639484,-0.016541,0.099239,0.172375,-0.533938,-0.087607,0.275648,0.284179,0.122106,0.196267,0.000010,-0.196264,-0.122113
46,25.161725,0.026737,0.093024,0.121045,-0.568180,-0.398439,-0.035482,0.232938,-0.127335,-0.018668,0.000010,0.018671,0.127328
47,24.958131,0.139360,0.102459,0.105796,-0.243888,-0.164731,-0.077701,0.062825,0.071745,0.242313,0.000010,-0.242310,-0.071751
48,25.024055,-0.107462,-0.148278,-0.584147,-0.939211,-0.517327,0.250999,0.236615,0.020737,0.084206,0.000010,-0.084203,-0.020744
49,25.432302,-0.335941,-0.246589,-0.218616,-0.848527,-0.126520,0.236989,-0.059369,0.027865,0.012908,0.000011,-0.012906,-0.027872
