Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,27.981922,-1.473689,-0.519511,-0.311785,-0.435303,0.410698,0.585769,0.316091,0.411733,0.192468,0.000013,-0.192465,-0.411742
1,15.164844,-0.868768,-0.289191,0.873856,-0.700578,-0.069205,-0.124220,0.212399,0.106003,-0.033555,0.000006,0.033556,-0.106007
2,15.140753,-0.993266,-0.769749,-0.162987,-0.461106,0.219604,0.203100,-0.021193,0.068018,-0.091540,0.000007,0.091542,-0.068023
3,33.242958,-0.762618,-0.584707,0.072079,-0.244667,0.041081,-0.098235,0.132263,-0.011911,0.071325,0.000014,-0.071321,0.011902
4,24.034294,0.068282,0.179845,0.495858,0.055565,0.119918,0.029621,0.210803,0.039876,0.107018,0.000010,-0.107016,-0.039882
5,17.758106,-0.452255,-0.125471,0.496929,-0.663524,-0.110688,-0.063860,-0.039202,-0.015217,0.210174,0.000007,-0.210172,0.015212
6,16.503301,-0.577214,-0.363074,0.309880,-0.176602,0.140656,0.092794,0.331499,0.154702,0.262394,0.000007,-0.262393,-0.154706
7,17.539693,-1.084318,-0.767985,0.189536,-0.357732,-0.022361,-0.218794,0.337055,0.105646,0.045185,0.000007,-0.045183,-0.105651
8,18.050239,-0.562071,-0.465816,0.029853,-0.383217,-0.428822,-0.385427,0.288587,-0.298506,0.063525,0.000007,-0.063523,0.298501
9,18.634271,-0.840674,-0.606023,0.155867,-0.380719,-0.097568,-0.150692,0.324301,0.031823,0.107875,0.000008,-0.107873,-0.031828
10,17.645896,-1.344445,-1.007541,-0.082190,-0.472150,0.209906,0.156021,0.218523,0.073416,0.060489,0.000008,-0.060487,-0.073421
11,16.406871,-0.760755,-0.485999,0.247676,-0.523802,-0.049669,-0.170630,0.055161,0.264814,0.115666,0.000007,-0.115665,-0.264819
12,15.559615,-0.980851,-0.545779,0.531350,-0.484978,-0.081906,-0.175391,0.325874,-0.064047,-0.020890,0.000006,0.020891,0.064043
13,15.099753,-1.290291,-0.925343,-0.022808,-0.646025,-0.011902,0.064657,0.227017,-0.106704,-0.117800,0.000007,0.117801,0.106699
14,13.043070,-0.566705,-0.526251,-0.200164,-0.476192,-0.275324,-0.151548,0.272639,-0.036518,0.172269,0.000005,-0.172267,0.036513
15,17.422681,-0.834898,-0.573449,0.176048,-0.560376,-0.214817,-0.247251,0.202991,0.102006,0.224729,0.000007,-0.224727,-0.102011
16,18.150161,-0.536933,-0.454911,-0.074867,-0.497314,-0.338490,-0.158246,0.282595,-0.218882,-0.024456,0.000007,0.024458,0.218877
17,17.908624,-1.129649,-0.781048,0.151441,-0.187325,0.083343,-0.274126,-0.047340,-0.399110,-0.373863,0.000008,0.373865,0.399104
18,18.155200,-0.475559,-0.343725,0.015986,-0.480105,0.062987,0.028948,-0.190455,0.004489,0.106899,0.000008,-0.106897,-0.004494
19,19.704521,-0.459094,-0.045398,0.797142,-0.464763,-0.118136,-0.358379,-0.178446,-0.082320,0.057868,0.000008,-0.057867,0.082315
20,17.834806,-0.410866,-0.209099,0.374513,-0.284333,0.016846,-0.199773,-0.199715,-0.189508,-0.040592,0.000007,0.040593,0.189503
21,18.553913,-0.347724,-0.270282,0.102561,-0.254051,-0.026777,-0.135478,-0.071412,0.016502,-0.032577,0.000008,0.032579,-0.016507
22,16.777893,-0.985481,-0.613946,0.420933,-0.176101,0.099389,-0.221727,0.112719,-0.035044,0.031422,0.000007,-0.031421,0.035039
23,18.899473,-0.490335,-0.213667,0.508221,-0.291113,0.201775,0.013389,0.064826,0.059828,-0.018362,0.000008,0.018364,-0.059833
24,19.044342,-0.204965,-0.099012,0.241637,-0.347448,-0.047929,0.002261,0.153537,-0.045310,0.026964,0.000008,-0.026962,0.045304
25,17.790136,-1.216472,-0.808237,0.180165,-0.636762,-0.062188,-0.124073,0.194473,-0.021727,-0.128048,0.000008,0.128049,0.021722
26,20.386774,-0.778618,-0.279830,0.862332,-0.423899,-0.090131,-0.206689,0.293357,-0.242196,0.125002,0.000008,-0.125000,0.242190
27,19.920427,-0.649412,-0.378286,0.343213,-0.559022,-0.407437,-0.315429,0.442051,-0.065208,0.212023,0.000008,-0.212021,0.065202
28,19.135263,-1.090456,-0.770228,0.204764,-0.257696,-0.027993,-0.122506,0.430396,0.016994,0.245523,0.000008,-0.245521,-0.017000
29,19.720502,-0.443290,-0.187223,0.438847,-0.443753,-0.298599,-0.340982,0.317123,0.165427,0.122368,0.000008,-0.122366,-0.165433
30,19.608869,-0.536422,-0.354659,0.194928,-0.445610,-0.127524,-0.148845,0.119711,0.104114,0.172178,0.000008,-0.172176,-0.104119
31,19.173751,-0.607541,-0.317039,0.415573,-0.501583,-0.294710,-0.419755,-0.000139,0.001500,0.158630,0.000008,-0.158628,-0.001506
32,18.564117,-0.118213,-0.028951,0.137288,-0.503411,-0.428829,-0.267600,0.108075,0.153179,0.323115,0.000007,-0.323113,-0.153184
33,18.489511,-1.058217,-0.805588,-0.044737,-0.660567,-0.173225,-0.184175,0.071282,-0.049482,0.056825,0.000008,-0.056823,0.049476
