Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.161846,-1.392249,-0.461850,-0.212356,-0.426895,0.333257,0.437660,0.219336,0.380616,0.178829,0.000013,-0.178826,-0.380625
1,24.090513,-0.525287,-0.328541,0.147952,-0.699407,-0.361306,-0.310964,0.005392,0.152936,0.174912,0.000010,-0.174910,-0.152943
2,24.878759,-0.028556,-0.097678,-0.085356,-0.201018,-0.095428,0.127993,0.214732,-0.006887,0.042605,0.000010,-0.042603,0.006880
3,23.740989,-0.124249,-0.047268,0.284890,-0.214143,-0.259632,-0.346050,0.158896,-0.057163,0.012094,0.000009,-0.012092,0.057156
4,23.176019,-0.954795,-0.669373,0.216911,-0.362543,-0.080250,-0.200775,0.385167,0.011040,0.049812,0.000010,-0.049810,-0.011047
5,24.248483,-0.681687,-0.473662,0.098049,-0.696158,-0.294073,-0.301961,0.021280,0.147432,0.046126,0.000010,-0.046124,-0.147439
6,21.947105,-0.851493,-0.645115,0.010869,-0.573157,-0.095231,-0.169599,0.018118,0.103185,0.137413,0.000009,-0.137411,-0.103191
7,22.680900,-0.440995,-0.394708,-0.328628,-0.838869,-0.592887,-0.241811,0.198539,0.001535,-0.173854,0.000009,0.173856,-0.001542
8,23.998134,-0.795427,-0.620328,-0.038575,-0.516752,-0.061959,-0.100752,0.051914,-0.067067,-0.015976,0.000010,0.015979,0.067060
9,25.255645,-0.435021,-0.278593,0.137617,-0.474667,0.035741,0.202750,0.180016,0.030306,0.028638,0.000011,-0.028636,-0.030313
10,23.645339,-0.383624,-0.154260,0.395022,-0.555977,-0.109091,-0.129021,-0.025325,0.006653,0.021968,0.000010,-0.021966,-0.006659
11,24.412126,-0.843119,-0.529511,0.311036,-0.590251,-0.102387,-0.130846,0.175704,-0.041797,0.071922,0.000010,-0.071920,0.041790
12,23.862920,-0.708928,-0.406069,0.431138,-0.363399,-0.095632,-0.195064,0.194712,-0.387451,-0.127619,0.000010,0.127621,0.387444
13,23.355525,-0.721768,-0.514926,0.140764,-0.480238,-0.328742,-0.356588,0.349624,-0.133148,-0.065789,0.000009,0.065791,0.133141
14,23.833383,-0.232635,-0.221433,-0.163130,-0.721576,-0.516471,-0.365471,-0.071654,0.110956,-0.074044,0.000010,0.074046,-0.110962
15,24.548887,-0.100502,-0.119914,-0.124827,-0.457941,-0.080922,0.165557,0.115055,0.069777,-0.032650,0.000010,0.032653,-0.069783
16,23.404109,-0.580235,-0.222736,0.618295,-0.437288,-0.431440,-0.416382,0.444791,-0.206784,0.022877,0.000009,-0.022875,0.206777
17,22.885923,-0.561794,-0.424544,0.076592,-0.365157,-0.178270,-0.116434,0.240710,-0.188176,-0.078564,0.000009,0.078566,0.188169
18,24.046794,-0.933133,-0.672973,0.032171,-0.792314,-0.367506,-0.267720,0.118641,-0.179300,-0.052954,0.000010,0.052956,0.179293
19,22.826028,-0.757301,-0.412289,0.442821,-0.574715,-0.201785,-0.250433,0.203710,-0.129029,-0.071373,0.000009,0.071375,0.129023
20,24.026918,-0.847230,-0.442093,0.606131,-0.205677,0.088478,-0.075725,0.380963,-0.249588,-0.110138,0.000010,0.110140,0.249581
21,23.585388,-0.096096,-0.123051,0.034173,-0.174521,-0.118553,-0.188500,0.034858,-0.044659,0.038135,0.000010,-0.038132,0.044652
22,24.219717,-0.613543,-0.239179,0.563356,-0.653005,-0.282632,-0.389141,-0.116439,-0.133317,0.260287,0.000010,-0.260285,0.133310
23,23.586175,-0.714001,-0.404767,0.461372,-0.288317,-0.061542,-0.298086,0.131152,0.123675,0.187787,0.000010,-0.187784,-0.123682
24,22.517002,-0.968593,-0.665645,0.225520,-0.373050,0.023036,-0.223162,-0.014932,-0.136702,0.002601,0.000009,-0.002599,0.136696
25,23.213775,-0.700084,-0.580585,-0.091085,-0.542216,-0.232536,-0.284296,-0.046989,-0.069496,0.092144,0.000010,-0.092141,0.069490
26,21.871278,-0.779820,-0.383785,0.542755,-0.630301,-0.010818,-0.158346,-0.012094,-0.196246,-0.166536,0.000009,0.166538,0.196239
27,23.417932,-0.801084,-0.479120,0.199869,-0.875449,-0.255637,-0.064574,0.198061,-0.109720,-0.146762,0.000010,0.146764,0.109713
28,21.326961,-0.516014,-0.580540,-0.400439,-0.271849,-0.182427,-0.127761,0.191705,0.033752,0.090281,0.000009,-0.090279,-0.033758
29,23.398616,-0.389081,-0.298062,0.084466,-0.354730,-0.188627,-0.168067,0.092772,-0.228252,-0.063567,0.000010,0.063570,0.228245
30,24.503591,-0.553853,-0.489798,-0.155750,-0.596177,-0.379981,-0.254529,0.086953,-0.076207,0.051973,0.000010,-0.051971,0.076200
31,25.438886,-0.326617,-0.126492,0.249595,-0.697407,-0.466612,-0.185771,0.356466,-0.032134,0.154805,0.000010,-0.154803,0.032127
32,24.406642,-0.137938,0.083428,0.566446,-0.368133,-0.045788,-0.082934,0.162629,0.013231,-0.075183,0.000010,0.075186,-0.013238
33,23.555746,-0.674465,-0.376518,0.474284,-0.130659,0.104710,-0.060262,0.125364,-0.288043,0.083506,0.000010,-0.083503,0.288036
