Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,27.994592,-1.460360,-0.515039,-0.314540,-0.435645,0.404094,0.568597,0.294792,0.398475,0.183819,0.000013,-0.183817,-0.398482
1,15.504855,-0.729252,-0.662453,-0.144968,0.032438,-0.271428,-0.574863,0.006243,-0.183221,0.299723,0.000006,-0.299721,0.183216
2,15.192001,-0.492983,-0.342345,0.239651,0.294430,0.229738,-0.208417,-0.072005,-0.228519,-0.001806,0.000006,0.001807,0.228514
3,16.425004,-0.640028,-0.485628,0.105752,0.004249,0.274202,-0.031267,0.056454,0.158544,0.011023,0.000007,-0.011022,-0.158549
4,15.471102,-0.813431,-0.271859,0.811761,-0.665763,0.066497,-0.169669,-0.230391,-0.096427,-0.011919,0.000007,0.011921,0.096423
5,15.982872,-0.669991,-0.401003,0.213112,-0.706073,-0.162265,-0.060053,0.159881,0.026594,-0.125194,0.000007,0.125195,-0.026598
6,16.387189,-0.384127,-0.075569,0.615264,-0.395920,-0.024131,-0.152950,0.060930,0.122528,-0.021594,0.000007,0.021595,-0.122533
7,15.208573,-1.172780,-0.666135,0.584095,-0.199177,0.242813,-0.025715,0.097201,-0.126104,0.139341,0.000006,-0.139340,0.126100
8,17.193496,-0.620585,-0.586803,-0.446217,-0.399490,0.171728,0.237186,-0.227649,-0.056687,-0.011721,0.000008,0.011722,0.056682
9,16.403657,-0.368068,-0.416395,-0.445634,-0.191413,0.263062,0.339689,-0.111612,-0.051426,-0.124592,0.000007,0.124594,0.051421
10,15.369192,-0.905971,-0.390451,0.773982,-0.171010,0.354116,-0.083731,-0.114309,0.169295,0.161671,0.000007,-0.161670,-0.169299
11,15.760813,-0.977466,-0.601935,0.405082,-0.175315,0.302613,-0.066289,0.109733,0.207378,0.172312,0.000007,-0.172310,-0.207382
12,15.141133,-0.530100,-0.431258,0.078058,-0.097816,-0.015031,-0.257385,0.048146,0.040217,0.028692,0.000006,-0.028691,-0.040221
13,16.095088,-0.350783,-0.111484,0.498659,-0.233222,0.207227,-0.092628,-0.161605,0.184203,-0.096713,0.000007,0.096714,-0.184207
14,15.564381,-0.396203,-0.270471,0.275075,0.206523,0.102682,-0.231603,0.142635,-0.060228,-0.107579,0.000006,0.107581,0.060224
15,15.136533,-1.070018,-0.728965,0.224641,-0.399562,-0.009992,-0.156672,0.111555,-0.029309,-0.005374,0.000006,0.005375,0.029305
16,16.863136,-0.953610,-0.730167,0.022714,-0.148696,0.145145,-0.086117,0.014062,-0.078754,0.090621,0.000007,-0.090619,0.078749
17,16.112394,-0.262596,-0.130368,0.238207,-0.067476,0.054181,0.063641,0.262018,0.176731,0.103255,0.000007,-0.103254,-0.176736
18,18.153333,-0.022894,-0.257527,-0.498600,-0.127782,-0.315536,-0.086754,0.002297,-0.368470,0.000292,0.000007,-0.000290,0.368464
19,15.786038,-0.863482,-0.411129,0.708853,0.000159,0.221494,-0.160779,0.061948,-0.233550,0.039356,0.000006,-0.039355,0.233545
20,16.325740,-0.631388,-0.396922,0.111999,-0.451640,0.149124,0.226994,0.009766,-0.140875,-0.127980,0.000007,0.127981,0.140870
21,20.524656,-0.403708,-0.374383,-0.346445,-0.348007,0.225272,0.416885,-0.045530,-0.087847,-0.034836,0.000009,0.034839,0.087841
22,25.832521,0.140590,0.153609,0.041901,-0.385726,-0.142376,0.205966,0.112220,-0.213062,-0.192175,0.000011,0.192178,0.213055
23,25.881557,-0.211286,-0.184216,-0.190883,-0.677074,-0.450063,-0.019634,0.326342,-0.110545,-0.095305,0.000011,0.095308,0.110538
24,24.466688,-0.431711,-0.367809,-0.272130,-0.852732,-0.839136,-0.488409,0.191351,0.015595,0.122346,0.000010,-0.122343,-0.015602
25,24.452407,-0.138709,-0.246759,-0.300042,-0.372139,-0.362996,-0.390179,-0.314450,-0.228906,0.043746,0.000010,-0.043743,0.228900
26,24.605531,-0.095327,0.166994,0.663647,-0.363007,-0.301337,-0.300866,0.095967,-0.074473,0.106082,0.000010,-0.106079,0.074466
27,24.308269,-0.219269,-0.075657,-0.055025,-0.897626,-0.133447,0.330130,0.100581,0.285372,-0.140366,0.000010,0.140368,-0.285378
28,25.781805,0.135347,0.066597,-0.146958,-0.327266,-0.133391,0.334681,0.378152,-0.110919,0.019831,0.000010,-0.019828,0.110912
29,26.198059,0.213162,0.179015,-0.142045,-0.735329,-0.384133,-0.016439,-0.014433,0.205219,-0.069825,0.000011,0.069828,-0.205226
30,25.575649,-0.754411,-0.477821,0.013310,-0.966243,-0.196847,0.105666,0.076357,-0.048273,0.132784,0.000011,-0.132781,0.048266
31,24.470296,-0.200321,-0.118802,0.036186,-0.653759,-0.563173,-0.372631,0.137821,0.075415,0.024699,0.000010,-0.024696,-0.075421
32,24.403594,-0.184535,-0.210975,-0.011753,-0.034654,-0.210974,-0.393272,0.079210,0.143870,0.200304,0.000010,-0.200301,-0.143876
