Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
36,25.162673,-0.340392,-0.309294,-0.192017,-0.563464,-0.175421,0.109922,0.215646,0.105326,0.081961,0.000010,-0.081959,-0.105333
37,25.950517,-0.095265,-0.315103,-0.843629,-0.708895,-0.458696,0.165311,0.133640,0.052764,0.141662,0.000011,-0.141659,-0.052772
38,24.063304,-0.481477,-0.332506,-0.037726,-0.794197,-0.361903,-0.080991,0.218942,0.129671,0.166579,0.000010,-0.166577,-0.129677
39,24.829524,-0.461513,-0.448143,-0.225925,-0.463123,-0.252921,-0.098385,0.276273,-0.007087,-0.009288,0.000010,0.009291,0.007079
40,24.505704,-0.957654,-0.694190,-0.052972,-0.891445,-0.298924,-0.096711,0.102051,-0.099955,0.182876,0.000010,-0.182873,0.099947
41,24.179861,-0.395123,-0.221907,0.233002,-0.482072,-0.091782,-0.019198,0.018862,-0.183235,0.008503,0.000010,-0.008500,0.183228
42,24.450080,-0.092849,0.192952,0.608971,-0.475172,-0.051594,0.106858,0.151996,-0.139171,-0.230031,0.000010,0.230033,0.139164
43,24.829757,-0.861455,-0.472620,0.133443,-1.131166,-0.345304,0.051273,0.228792,0.121846,-0.124420,0.000011,0.124423,-0.121853
44,24.218898,-0.156821,-0.103491,-0.022624,-0.562837,-0.042634,0.229392,0.164710,0.141689,-0.009689,0.000010,0.009692,-0.141696
45,24.873073,-0.160870,-0.124478,-0.158353,-0.781494,-0.530149,-0.110282,0.131300,-0.007611,0.082714,0.000010,-0.082711,0.007604
46,23.875947,-0.147959,-0.103447,-0.003136,-0.545862,-0.190562,-0.047931,-0.090115,-0.034739,0.002108,0.000010,-0.002105,0.034732
47,26.283859,-1.003983,-0.628792,0.319701,-0.418731,0.040391,0.006489,0.344592,-0.287978,-0.187494,0.000011,0.187496,0.287970
48,25.939109,-0.420107,-0.205462,0.085093,-0.846937,-0.328970,0.031683,0.270563,-0.086662,-0.133265,0.000011,0.133267,0.086655
49,25.835319,-0.414378,-0.150670,0.293632,-0.791628,-0.267549,0.000816,0.206346,-0.154812,0.048615,0.000011,-0.048612,0.154804
