Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.992479,-0.916774,-0.223642,-0.049122,-0.415421,0.091310,0.287510,0.130804,0.179353,0.032285,0.000013,-0.032282,-0.179362
1,26.860191,0.064106,0.207407,0.215315,-0.441613,0.104061,0.379833,-0.127426,-0.271427,-0.011879,0.000011,0.011882,0.271420
2,25.228027,-0.578353,-0.099723,0.621092,-0.958168,-0.342036,-0.044398,0.355443,0.219986,0.040185,0.000010,-0.040182,-0.219993
3,26.203889,-0.280995,-0.127511,0.238080,-0.491018,-0.461353,-0.251775,0.333954,-0.332661,-0.106005,0.000010,0.106008,0.332653
4,25.353927,-0.415805,-0.238966,0.209508,-0.424617,-0.021553,0.080211,0.061966,-0.181785,0.052490,0.000010,-0.052488,0.181778
5,25.416229,-0.116361,0.030009,0.075479,-0.725987,-0.301419,0.230435,0.345538,-0.093817,-0.040539,0.000010,0.040542,0.093810
6,24.960744,-0.723155,-0.658997,-0.247612,-0.229022,0.069860,0.018845,0.203095,0.132315,-0.101044,0.000011,0.101046,-0.132323
7,25.556503,-0.412992,-0.290679,0.150780,-0.404350,-0.248640,-0.284862,-0.045042,0.001461,0.113863,0.000010,-0.113860,-0.001468
8,24.475631,-0.582885,-0.311782,0.066076,-1.014524,-0.541207,-0.074277,0.307005,-0.094772,0.006886,0.000010,-0.006884,0.094765
9,26.026287,-0.330422,0.046546,0.547771,-0.832720,-0.324431,0.020706,0.354032,0.129354,0.089768,0.000011,-0.089766,-0.129362
10,24.943885,-0.594267,-0.368323,0.139860,-0.803985,-0.417009,-0.310549,0.012213,-0.099974,0.051605,0.000010,-0.051602,0.099967
11,24.845449,-0.748969,-0.422701,0.377951,-0.661787,-0.295165,-0.381851,0.030758,-0.031323,0.046490,0.000010,-0.046488,0.031316
12,24.622001,-0.455297,-0.224021,0.308566,-0.565552,-0.217699,-0.255980,0.077937,-0.013991,-0.127929,0.000010,0.127931,0.013984
13,25.412837,0.163836,0.119187,0.088008,-0.289331,-0.324376,-0.234356,0.169672,-0.002740,0.060040,0.000010,-0.060038,0.002733
14,23.409774,-0.194489,-0.194609,0.009330,-0.113276,0.113194,0.099092,0.143647,0.152331,0.194899,0.000010,-0.194897,-0.152337
15,24.407907,-0.585371,-0.390119,0.199875,-0.259220,0.034908,-0.042814,0.153293,-0.275272,-0.094538,0.000010,0.094540,0.275265
16,24.597545,-0.211627,-0.158683,0.002968,-0.513155,-0.344305,-0.175152,0.066911,-0.253978,-0.184602,0.000010,0.184605,0.253970
17,24.914878,-0.421221,-0.298082,-0.050503,-0.429849,0.062610,0.287401,0.258401,-0.128479,-0.175291,0.000010,0.175294,0.128472
18,25.330516,-0.694116,-0.734331,-0.687294,-0.481595,0.049145,0.365264,0.241566,0.231956,0.042135,0.000011,-0.042132,-0.231963
19,26.668104,-0.454752,-0.384638,-0.111039,-0.454891,-0.303506,0.022082,0.548853,-0.154171,-0.099227,0.000011,0.099230,0.154163
20,26.385425,-0.547441,-0.495729,-0.327250,-0.704462,-0.272303,0.139215,0.294514,0.020557,0.246948,0.000011,-0.246945,-0.020564
21,25.913644,-0.214163,0.003450,0.232152,-0.729418,-0.271017,0.152316,0.313337,-0.215681,-0.130514,0.000011,0.130517,0.215674
22,25.870145,-0.014036,0.192621,0.401868,-0.682686,-0.139214,0.031024,-0.099068,-0.031264,-0.088875,0.000011,0.088877,0.031258
23,24.487373,-0.357329,-0.176640,-0.073467,-0.965178,-0.169907,0.281174,0.093931,0.174176,0.047111,0.000010,-0.047109,-0.174183
24,24.714937,-0.534425,-0.421567,0.002199,-0.353424,-0.036130,0.089866,0.441037,0.117019,0.097931,0.000010,-0.097928,-0.117026
25,24.404989,-0.292072,-0.150186,0.295945,-0.265513,-0.239441,-0.011046,0.617340,-0.065383,0.152094,0.000010,-0.152091,0.065376
26,24.513757,0.086004,0.170931,0.130391,-0.614582,-0.271869,0.172779,0.194541,-0.044712,0.233802,0.000010,-0.233800,0.044706
27,27.495002,0.209831,0.371862,0.290476,-0.638388,-0.551327,-0.017529,0.359826,-0.246879,-0.246349,0.000011,0.246352,0.246871
28,27.657611,0.073157,0.211437,-0.229991,-1.066351,-0.421101,0.452491,0.267305,0.087400,-0.083050,0.000012,0.083053,-0.087408
29,26.004289,0.000136,0.057521,0.204653,-0.063664,0.362819,0.313687,-0.098434,-0.015984,0.030722,0.000011,-0.030720,0.015977
30,26.096706,-0.336488,-0.250196,0.056448,-0.297694,0.003405,0.180973,0.335513,-0.230057,0.000917,0.000011,-0.000914,0.230049
31,25.357288,-0.652771,-0.630642,-0.258307,-0.270016,-0.175566,-0.006665,0.515831,-0.075021,0.169043,0.000010,-0.169040,0.075014
32,24.400165,-0.274241,-0.162223,0.024065,-0.679668,0.021310,0.177381,-0.145697,0.140233,-0.011218,0.000010,0.011220,-0.140239
33,25.083829,-0.567572,-0.367215,0.215447,-0.460349,-0.127080,-0.158897,0.180158,-0.163156,-0.141478,0.000010,0.141480,0.163149
34,23.900117,-0.686652,-0.487364,0.010012,-0.791269,-0.412742,-0.294320,0.159917,0.160793,0.244193,0.000010,-0.244190,-0.160800
35,25.231399,-0.189427,-0.203891,0.040671,-0.056555,-0.124312,-0.098949,0.144633,-0.362665,0.038641,0.000010,-0.038638,0.362658
36,25.730419,-0.626327,-0.474768,0.139160,-0.260256,-0.263150,-0.199424,0.472412,-0.164755,0.100293,0.000010,-0.100290,0.164747
37,25.779293,-0.622103,-0.626728,-0.519386,-0.723654,-0.398842,-0.023933,0.301381,-0.000341,-0.010068,0.000011,0.010070,0.000333
38,24.673889,-0.430522,-0.362902,-0.041921,-0.434224,-0.217088,-0.145665,0.157218,-0.102702,-0.170531,0.000010,0.170534,0.102695
39,24.666469,-0.084853,-0.092700,0.064369,-0.194551,-0.088876,-0.159198,-0.024872,-0.171430,0.088807,0.000010,-0.088804,0.171424
40,24.373128,-0.413532,-0.351935,0.018343,-0.335460,-0.139031,-0.273353,-0.005711,-0.088624,0.058034,0.000010,-0.058031,0.088617
41,24.979961,-0.216274,-0.137700,0.238873,-0.211345,-0.139656,-0.136969,0.254687,-0.191535,-0.020348,0.000010,0.020351,0.191528
42,25.694087,-0.434786,-0.200858,0.386151,-0.372311,-0.101190,0.055965,0.323631,-0.347599,0.058830,0.000010,-0.058827,0.347591
43,24.904922,-0.271131,-0.136426,0.344921,-0.081596,0.048979,-0.038948,0.115580,-0.176390,-0.018172,0.000010,0.018175,0.176383
44,24.389789,-0.540159,-0.194816,0.520488,-0.435029,0.177994,0.205511,0.101604,-0.192970,-0.052046,0.000010,0.052048,0.192963
45,24.801753,-0.549738,-0.500999,-0.499702,-0.668109,-0.056621,0.452692,0.263897,-0.005040,-0.103365,0.000011,0.103368,0.005033
46,24.812776,-0.450027,-0.351006,-0.200721,-0.742111,-0.244184,0.159675,0.318678,-0.057066,-0.046506,0.000010,0.046508,0.057059
47,25.785272,-0.343807,-0.387454,-0.256601,-0.498704,-0.552612,-0.283536,0.014398,-0.463945,0.178441,0.000010,-0.178438,0.463938
48,24.382577,-0.035724,-0.028460,0.063872,-0.455493,-0.438260,-0.288654,0.076812,-0.124432,0.151646,0.000010,-0.151643,0.124425
49,24.750930,-0.499870,-0.393847,-0.220837,-0.839231,-0.308379,0.087203,0.314676,0.109988,-0.017911,0.000010,0.017913,-0.109995
