Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,29.672004,-1.395921,-0.861480,-0.250407,-0.060454,0.268727,0.150970,0.188518,0.121265,0.119022,0.000013,-0.119019,-0.121274
1,30.420663,-1.911021,-1.450319,-0.176106,-0.432657,-0.047070,-0.189181,0.345239,0.060773,0.374497,0.000013,-0.374494,-0.060782
2,29.342395,-1.607219,-0.976746,0.559248,-0.386962,0.041882,-0.259975,0.111976,-0.286457,0.173673,0.000012,-0.173670,0.286449
3,27.896797,-1.076542,-0.957608,-0.376359,0.186459,0.127724,-0.066825,0.135858,-0.493848,0.078770,0.000012,-0.078767,0.493839
4,29.474023,-1.458045,-1.140364,-0.132150,-0.247499,0.062218,-0.078027,0.232064,-0.213765,0.160495,0.000012,-0.160493,0.213756
5,28.981927,-1.844256,-1.249631,0.243834,-0.523232,-0.101918,-0.446800,0.005001,-0.204371,0.207104,0.000012,-0.207101,0.204363
6,29.707977,-1.472281,-1.100912,-0.004530,-0.556839,-0.193985,-0.371646,0.095968,-0.273912,0.021453,0.000012,-0.021450,0.273904
7,30.019416,-1.487231,-0.967408,0.359490,-0.275087,-0.023016,-0.278623,0.541883,0.114270,0.042677,0.000012,-0.042675,-0.114279
8,29.025785,-1.209595,-0.821796,0.294043,0.138761,-0.138338,-0.655147,-0.001522,-0.378018,0.268934,0.000012,-0.268931,0.378010
9,27.371994,-1.171136,-0.995735,-0.257487,-0.249964,-0.228866,-0.400447,0.163618,-0.026235,0.344766,0.000011,-0.344763,0.026227
10,28.501813,-1.416918,-0.939218,0.241472,-0.249178,-0.055770,-0.527305,-0.112162,0.021409,0.181419,0.000012,-0.181416,-0.021417
11,28.721878,-1.501439,-1.122724,-0.033623,0.004074,-0.142141,-0.608725,0.051073,-0.087257,0.318260,0.000012,-0.318257,0.087248
12,28.060272,-0.833450,-0.625476,0.063554,-0.181998,-0.222779,-0.507443,0.199491,0.205189,0.271199,0.000011,-0.271196,-0.205197
13,29.809137,-1.602735,-1.402514,-0.698006,0.061898,0.212595,-0.090645,0.031446,-0.145878,0.017629,0.000013,-0.017626,0.145869
14,29.288354,-1.171258,-1.030181,-0.379929,-0.183547,-0.028803,-0.317204,0.021940,-0.047406,0.058064,0.000012,-0.058061,0.047398
15,28.830966,-1.606650,-1.227785,-0.380171,0.316097,0.554205,-0.063011,-0.357440,-0.248053,-0.116202,0.000013,0.116205,0.248045
16,32.154026,-1.851933,-1.389860,-0.177907,-0.254494,0.272068,0.104690,0.246273,-0.341416,-0.038253,0.000014,0.038256,0.341406
17,29.385940,-1.552720,-1.117376,-0.019394,0.212084,0.376229,-0.132856,-0.160822,-0.391738,0.084499,0.000013,-0.084496,0.391729
18,29.998867,-2.017503,-1.443130,-0.021774,0.134103,0.277485,-0.279442,0.017687,-0.257477,0.155383,0.000013,-0.155380,0.257468
19,30.026556,-1.470281,-1.083999,0.030995,-0.370115,-0.022514,-0.227412,0.068906,-0.323754,0.101604,0.000013,-0.101601,0.323745
20,29.007282,-1.554706,-1.404251,-0.770523,-0.053108,0.068274,-0.122173,-0.045863,-0.178331,0.271178,0.000012,-0.271175,0.178324
21,27.754106,-1.375052,-1.109047,-0.293722,0.116977,0.293468,-0.087494,-0.167548,-0.287634,0.059367,0.000012,-0.059364,0.287626
22,29.313369,-1.333238,-1.018235,-0.074459,-0.077330,0.200665,-0.120648,0.004568,-0.174898,0.239336,0.000012,-0.239334,0.174890
23,27.779312,-1.048719,-0.919067,-0.323059,0.152694,0.235571,-0.144957,0.031653,-0.110991,0.089608,0.000012,-0.089605,0.110984
24,26.700704,-0.522799,-0.642705,-0.570763,-0.096331,-0.090166,-0.284039,-0.138747,-0.153926,0.136207,0.000011,-0.136204,0.153919
25,25.869844,-0.630565,-0.756672,-0.752898,0.293438,0.023222,-0.456634,-0.197315,-0.016639,0.131880,0.000011,-0.131878,0.016631
26,25.017585,-0.548138,-0.789706,-1.078705,0.644505,0.275948,-0.223719,-0.038848,0.033954,0.117336,0.000011,-0.117334,-0.033962
27,28.129648,-1.372199,-1.153353,-0.519282,-0.317847,0.235015,0.014322,-0.237120,0.037063,0.162558,0.000012,-0.162555,-0.037071
28,31.081212,-1.510484,-1.265075,-0.378165,-0.183783,0.013817,-0.199339,0.290303,-0.044452,0.049292,0.000013,-0.049289,0.044443
29,31.338443,-1.435960,-1.222781,-0.446894,-0.334011,-0.115880,-0.354697,0.030804,-0.272750,-0.129520,0.000013,0.129523,0.272740
