Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.050249,-1.437612,-0.502193,-0.280720,-0.406956,0.416878,0.548697,0.283719,0.411686,0.223116,0.000013,-0.223113,-0.411694
1,21.165821,-0.525173,-0.336066,0.158142,-0.428552,0.040659,-0.093380,-0.186861,-0.113012,-0.314826,0.000009,0.314828,0.113006
2,22.281894,-0.278790,-0.347987,-0.247236,-0.152321,-0.065570,0.029396,0.225589,0.007372,0.157552,0.000009,-0.157550,-0.007379
3,23.173793,-0.702492,-0.643059,-0.195827,-0.346479,-0.218976,-0.259074,0.221063,0.032110,0.198061,0.000009,-0.198058,-0.032117
4,22.077043,-0.191501,-0.152520,0.015985,-0.468209,-0.370965,-0.483703,-0.238617,-0.150074,-0.056192,0.000009,0.056194,0.150068
5,19.255296,-0.853801,-0.640696,0.061151,-0.336890,-0.038858,-0.233790,-0.032745,-0.021559,0.107471,0.000008,-0.107469,0.021554
6,21.954351,-1.273819,-0.795846,0.408115,-0.461968,0.067016,-0.006368,0.446922,-0.024181,-0.060027,0.000009,0.060030,0.024174
7,21.741559,-0.507108,-0.198160,0.612638,-0.114739,0.017873,-0.194544,-0.023043,-0.299083,0.216630,0.000009,-0.216628,0.299077
8,19.602167,-0.201840,-0.030445,0.428767,-0.234057,-0.252629,-0.227347,0.280555,-0.225554,0.029301,0.000008,-0.029299,0.225549
9,21.712621,-0.147004,-0.104210,0.159555,0.192343,0.094805,-0.277836,-0.180270,-0.235261,-0.134391,0.000009,0.134393,0.235255
10,22.378101,-0.777093,-0.514666,0.232865,-0.444797,-0.114480,-0.255871,-0.070922,-0.130061,-0.003222,0.000009,0.003225,0.130055
11,21.553407,-0.848961,-0.646786,-0.048852,-0.588165,-0.152357,-0.013211,0.193760,-0.189345,0.079827,0.000009,-0.079824,0.189339
12,20.556728,-0.299566,-0.386749,-0.280056,-0.140406,-0.172354,-0.285210,-0.148400,-0.146032,0.087485,0.000008,-0.087483,0.146026
13,21.081520,-1.236582,-0.785143,0.392971,-0.438555,0.049105,-0.207574,0.124823,-0.094055,0.105963,0.000009,-0.105961,0.094049
14,21.916339,-0.776543,-0.525782,0.236827,-0.344365,-0.200616,-0.391091,0.277843,0.198955,0.167349,0.000009,-0.167347,-0.198961
