Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,29.677211,-1.207528,-0.695866,-0.341258,-0.529743,0.109495,0.304817,0.114168,0.182720,0.206326,0.000013,-0.206323,-0.182728
1,27.519199,-1.558119,-1.262501,-0.305571,-0.406958,-0.161204,-0.396166,0.199461,0.105612,0.063605,0.000012,-0.063602,-0.105621
2,27.231903,-1.138002,-0.808054,0.222483,-0.312293,-0.103765,-0.324729,0.391312,0.001577,0.150883,0.000011,-0.150881,-0.001585
3,27.182765,-1.058397,-0.922771,-0.288229,-0.150243,0.030979,-0.128839,0.204069,-0.042160,0.029657,0.000011,-0.029654,0.042152
4,30.562564,-1.401166,-0.952371,0.270293,-0.232452,0.005227,-0.404205,0.060337,-0.140791,-0.012761,0.000013,0.012764,0.140783
5,27.357501,-1.393172,-1.105581,-0.174783,-0.112194,-0.298139,-0.581798,0.230753,0.075560,0.435154,0.000011,-0.435151,-0.075568
6,28.850662,-1.185745,-0.964669,-0.179342,0.075210,0.051210,-0.284404,0.034346,-0.088045,0.378143,0.000012,-0.378140,0.088037
7,26.728015,-1.730141,-1.413618,-0.384638,-0.245636,-0.115909,-0.292233,0.358251,0.151893,0.361423,0.000011,-0.361420,-0.151900
8,26.301120,-1.117507,-1.000939,-0.321943,0.159712,-0.071075,-0.330139,0.303007,-0.156648,0.134902,0.000011,-0.134899,0.156640
9,25.979595,-1.228970,-1.040432,-0.273103,-0.348194,-0.384001,-0.530407,0.312106,0.091984,0.298727,0.000011,-0.298724,-0.091992
10,25.195724,-1.162314,-1.057763,-0.406323,-0.228394,-0.385461,-0.557086,0.263571,-0.180544,0.060334,0.000010,-0.060331,0.180536
11,24.181943,-0.419423,-0.749772,-1.010649,0.083083,-0.233924,-0.238198,0.307021,0.046410,0.227506,0.000010,-0.227503,-0.046417
12,28.418918,-1.564143,-1.168401,-0.039384,-0.687768,-0.179301,-0.212648,0.202816,-0.117708,0.201447,0.000012,-0.201444,0.117700
13,27.394733,-1.952083,-1.300386,0.274229,-0.169436,0.366547,0.057468,0.355231,0.049268,0.141909,0.000012,-0.141906,-0.049276
14,25.160778,-1.461453,-1.329943,-0.769582,-0.141773,-0.167937,-0.488096,0.258436,0.412150,0.265083,0.000011,-0.265080,-0.412157
15,25.989486,-1.471951,-1.247768,-0.389494,-0.169410,-0.060559,-0.249295,0.286809,0.037450,0.318941,0.000011,-0.318939,-0.037457
16,28.453464,-1.507042,-1.050883,0.181259,0.031658,0.012805,-0.505513,-0.106929,-0.433481,-0.048760,0.000012,0.048763,0.433472
17,27.892787,-1.228857,-0.747252,0.484291,0.180656,0.294807,-0.304780,0.004406,-0.185848,-0.053946,0.000012,0.053949,0.185839
18,29.266319,-1.445034,-0.990131,0.015769,0.367293,0.067550,-0.638428,-0.085036,0.139579,0.424764,0.000012,-0.424762,-0.139587
19,29.445459,-1.599654,-1.120144,0.108893,0.150706,-0.025684,-0.574202,0.180442,0.014511,0.248137,0.000012,-0.248134,-0.014519
20,26.770721,-1.687139,-1.250974,-0.213678,0.487115,0.154599,-0.613004,0.024513,-0.098741,0.178864,0.000011,-0.178861,0.098733
21,26.240894,-1.054345,-1.059004,-0.777197,0.198141,-0.236343,-0.733009,-0.070606,-0.015937,0.247734,0.000011,-0.247730,0.015929
22,25.201969,-0.749177,-0.830477,-0.641814,0.487083,-0.280664,-0.688124,0.296243,0.061410,0.557557,0.000010,-0.557554,-0.061418
23,27.133020,-1.756148,-1.426673,-0.459898,-0.317825,0.100532,-0.134670,0.092103,0.003124,0.013359,0.000012,-0.013356,-0.003133
24,25.148353,-1.447078,-1.245748,-0.512449,0.023085,-0.003465,-0.455778,-0.077489,-0.147223,0.064025,0.000011,-0.064022,0.147216
