Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,32.191650,-1.875822,-0.842229,0.274101,-0.168276,-0.029207,0.035748,0.490754,-0.198290,0.107099,0.000014,-0.107096,0.198281
1,30.181806,-1.491021,-1.154016,-0.071564,-0.159742,0.023808,-0.104897,0.422182,-0.046951,0.434020,0.000012,-0.434017,0.046942
2,28.616321,-1.666985,-1.251233,-0.089657,-0.490888,0.006037,-0.000059,0.447022,-0.026658,0.063257,0.000012,-0.063254,0.026649
3,29.624263,-0.981408,-0.692289,0.260666,-0.175825,-0.046850,-0.251522,0.373801,0.018726,0.235219,0.000012,-0.235216,-0.018734
4,30.759677,-1.317139,-1.203023,-0.631845,-0.152279,0.158684,0.096020,0.220261,0.111057,0.367074,0.000013,-0.367070,-0.111066
5,29.649513,-1.198901,-0.969074,-0.108609,-0.195655,-0.031182,-0.341905,0.098028,-0.126211,0.158226,0.000012,-0.158223,0.126203
6,28.771707,-1.778521,-1.582916,-0.699666,-0.207930,-0.201836,-0.332661,0.421473,-0.210449,0.169799,0.000012,-0.169796,0.210440
7,28.669042,-1.278053,-1.083167,-0.315217,-0.000235,0.175218,-0.089601,0.154577,-0.110666,0.134868,0.000012,-0.134864,0.110657
8,27.444099,-0.921225,-0.780525,-0.183909,0.025884,0.241500,-0.061867,0.093744,0.122494,0.324565,0.000012,-0.324562,-0.122502
9,29.001735,-1.571679,-1.133940,0.075875,0.103649,0.285388,-0.150281,0.029420,-0.418842,0.126918,0.000012,-0.126915,0.418833
10,27.802703,-1.068834,-1.021696,-0.493765,0.096941,-0.002944,-0.135626,0.068285,-0.382096,0.324019,0.000012,-0.324016,0.382087
11,26.114601,-1.183840,-1.208990,-1.087615,0.521902,0.018207,-0.575156,-0.063094,-0.027415,0.331962,0.000011,-0.331959,0.027407
12,26.337388,-1.365221,-1.095609,-0.267530,0.036232,0.340105,-0.032994,0.042810,-0.026746,-0.021803,0.000011,0.021806,0.026738
13,27.232576,-1.147160,-0.969604,-0.193735,0.283467,0.090657,-0.251265,0.253387,-0.091078,0.310198,0.000011,-0.310195,0.091070
14,28.547529,-1.944062,-1.567906,-0.449266,-0.248739,-0.187134,-0.549141,0.056819,-0.102144,0.247619,0.000012,-0.247616,0.102135
15,26.723550,-0.980133,-0.919282,-0.403910,0.132945,0.103331,-0.192636,0.037941,-0.217151,0.181771,0.000011,-0.181767,0.217143
16,25.312959,-1.394786,-1.349130,-0.782572,-0.242718,-0.200532,-0.230276,0.330993,-0.230869,0.211275,0.000011,-0.211272,0.230861
17,23.644998,-0.977630,-1.112117,-1.018975,0.226184,-0.141299,-0.452783,0.163101,0.113345,0.274146,0.000010,-0.274144,-0.113352
18,24.158624,-0.634549,-0.808219,-0.788749,-0.157335,-0.129484,-0.081652,0.089998,-0.104463,0.238027,0.000010,-0.238024,0.104456
19,24.874866,-0.917259,-0.936332,-0.564381,0.085492,-0.003035,-0.246286,0.142618,-0.091740,0.151192,0.000010,-0.151189,0.091733
20,26.517702,-1.101097,-1.045932,-0.575587,-0.552262,-0.295604,-0.237328,0.124200,-0.065343,0.166895,0.000011,-0.166892,0.065335
21,27.526887,-1.393260,-1.227531,-0.623682,0.007595,0.213389,-0.102169,-0.066809,-0.024697,0.219552,0.000012,-0.219549,0.024688
22,25.740659,-0.921615,-0.973121,-0.675849,0.316478,-0.110182,-0.430440,0.341340,0.075977,0.332737,0.000011,-0.332734,-0.075984
23,29.950387,-1.900709,-1.554972,-0.306280,-0.066255,-0.523736,-0.829624,0.448191,-0.516794,0.313349,0.000012,-0.313345,0.516784
24,29.417448,-1.898319,-1.236900,0.406365,0.129094,-0.225236,-0.763422,0.462704,-0.380803,0.147285,0.000012,-0.147281,0.380794
25,25.683425,-1.113867,-1.050594,-0.446037,0.253646,-0.071074,-0.311415,0.337510,-0.212176,0.196523,0.000011,-0.196521,0.212168
26,26.166915,-1.085440,-1.051962,-0.686216,0.111858,0.249330,0.040740,-0.023177,-0.157197,0.088364,0.000011,-0.088361,0.157190
27,25.562667,-1.284940,-1.021810,-0.248459,0.119456,0.252253,-0.236900,-0.090364,0.035654,0.249010,0.000011,-0.249007,-0.035661
28,24.413888,-0.815380,-0.873228,-0.645056,0.093996,0.062663,-0.103094,0.061261,-0.045579,0.315304,0.000010,-0.315301,0.045572
29,23.617206,-0.879919,-0.958936,-0.756434,0.555627,0.091472,-0.311401,0.149033,-0.078373,0.348034,0.000010,-0.348032,0.078366
30,21.879314,-0.251798,-0.590768,-1.037853,0.759811,-0.060027,-0.532992,0.076151,0.038334,0.439567,0.000009,-0.439564,-0.038341
31,22.815551,-0.593496,-0.954873,-1.386270,0.271467,0.030044,-0.069373,0.089090,0.007795,0.204277,0.000010,-0.204274,-0.007802
32,26.432163,-1.661852,-1.155769,0.162822,-0.340733,0.203687,0.005643,0.197487,-0.393317,0.081348,0.000011,-0.081345,0.393309
33,22.754829,-0.103802,-0.417516,-0.749346,0.171216,-0.101649,-0.240295,0.102739,0.146275,0.320439,0.000009,-0.320436,-0.146281
34,24.096509,-1.626920,-0.968840,0.566514,-0.441340,0.135852,-0.249061,-0.063747,-0.235189,-0.003302,0.000010,0.003305,0.235182
35,23.065387,-0.691455,-0.467026,0.244246,-0.343577,-0.193316,-0.331016,0.087985,-0.123740,-0.010003,0.000009,0.010005,0.123734
36,21.842761,-0.482100,-0.610733,-0.501046,0.184283,-0.074954,-0.312838,0.117188,0.060086,0.294125,0.000009,-0.294123,-0.060093
37,21.075529,-0.093823,-0.357366,-0.627817,0.136811,-0.085843,-0.387463,-0.162268,0.083584,0.085109,0.000009,-0.085106,-0.083590
38,21.677089,-0.370110,-0.537770,-0.583670,0.276667,-0.220162,-0.558751,0.140663,0.220486,0.405158,0.000009,-0.405156,-0.220492
39,24.530443,-1.340353,-1.042887,-0.150474,-0.723986,-0.291841,-0.434035,-0.171576,-0.189804,0.101565,0.000010,-0.101563,0.189797
40,26.892719,-1.744554,-1.187618,0.306129,-0.177798,-0.043294,-0.376597,0.162285,-0.420499,0.280962,0.000011,-0.280959,0.420491
41,28.607427,-1.744091,-1.124070,0.359597,0.330394,-0.043857,-0.556790,0.612319,0.136286,0.502460,0.000012,-0.502457,-0.136295
42,24.978746,-1.326623,-1.167589,-0.562102,0.021405,0.197162,-0.157808,-0.010432,0.011383,0.034233,0.000011,-0.034230,-0.011390
43,22.911449,-0.685202,-0.596881,-0.067114,0.148018,0.079002,-0.144600,0.234191,-0.263052,-0.118686,0.000009,0.118688,0.263045
44,22.836938,-0.731204,-0.692894,-0.174393,0.068517,-0.224487,-0.455326,0.430838,-0.077848,0.205964,0.000009,-0.205962,0.077841
45,25.759716,-1.753796,-1.358201,-0.159807,-0.649142,-0.271412,-0.405068,0.314071,-0.077826,0.174736,0.000011,-0.174734,0.077818
46,27.020870,-1.702526,-1.282026,-0.042065,-0.123509,0.014387,-0.252131,0.539371,-0.044567,0.086560,0.000011,-0.086557,0.044560
47,28.986074,-1.968733,-1.408620,-0.064173,0.020469,-0.035286,-0.539330,0.542644,0.361129,0.330332,0.000012,-0.330329,-0.361138
48,28.563304,-1.706556,-1.430503,-0.496259,-0.133689,-0.214978,-0.558878,0.269111,0.065503,0.179399,0.000012,-0.179396,-0.065512
49,28.701519,-1.862082,-1.435020,-0.218205,0.125027,0.131215,-0.305029,0.119910,-0.332456,0.218975,0.000012,-0.218972,0.332448
