Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,27.996881,-1.454568,-0.505123,-0.310054,-0.438361,0.403780,0.570588,0.293893,0.398323,0.186513,0.000013,-0.186510,-0.398331
1,15.986027,-0.691362,-0.381062,0.443110,0.116384,0.400065,0.065969,0.112966,0.089953,0.007787,0.000007,-0.007785,-0.089957
2,16.834947,-0.608002,-0.407341,0.169554,-0.117788,0.363742,0.324820,0.238208,0.223616,0.217762,0.000007,-0.217761,-0.223621
3,17.693706,-0.065531,0.216261,0.504709,-0.620851,0.024511,0.151371,-0.130013,-0.093608,-0.279180,0.000008,0.279181,0.093603
4,16.253555,-0.424186,-0.232222,0.263168,0.257905,0.496991,0.192207,0.100272,0.102884,0.104450,0.000007,-0.104449,-0.102889
5,19.812406,-0.156493,-0.320519,-0.594947,-0.195525,-0.013101,0.334098,0.122728,-0.181437,-0.056840,0.000008,0.056843,0.181431
6,17.617132,-0.098625,-0.239505,-0.509527,-0.112646,0.199076,0.333700,-0.035211,0.000092,-0.215033,0.000008,0.215035,-0.000097
7,16.557495,-0.468762,-0.235212,0.420536,-0.137419,0.006212,-0.083004,0.114538,-0.129363,0.105967,0.000007,-0.105965,0.129358
8,18.138816,-0.389573,-0.153084,0.381000,-0.431301,-0.108940,-0.128850,0.127173,0.228454,0.105114,0.000007,-0.105112,-0.228459
9,16.742887,-0.034869,0.121920,0.592538,0.434635,0.174729,-0.131921,0.171783,0.030345,0.238830,0.000007,-0.238829,-0.030349
10,15.906468,-0.693894,-0.307662,0.568817,-0.272995,0.271666,0.136836,0.172284,-0.053050,-0.013812,0.000007,0.013814,0.053046
11,17.388202,-0.301644,-0.032688,0.470216,-0.578919,-0.037071,-0.076680,-0.140676,0.209823,0.019782,0.000007,-0.019781,-0.209827
12,15.861140,-0.192531,0.092607,0.664300,-0.223021,-0.234992,-0.423505,-0.114442,0.031936,0.301556,0.000006,-0.301554,-0.031941
13,15.803442,-0.624221,-0.270820,0.467689,-0.237996,0.407257,0.303701,0.071181,-0.038784,-0.216408,0.000007,0.216409,0.038779
14,19.976196,0.411207,0.175714,-0.406998,0.139541,0.076685,0.236425,-0.235864,-0.528924,-0.380030,0.000008,0.380033,0.528918
15,17.067529,-0.114560,-0.049892,0.199752,0.062875,0.157452,-0.094403,-0.172259,-0.180336,-0.193132,0.000007,0.193134,0.180331
16,18.472286,-0.417926,-0.352409,-0.115077,-0.259250,0.183307,0.355276,0.240018,0.053386,-0.051534,0.000008,0.051536,-0.053392
17,16.661500,-0.468399,-0.224921,0.317320,-0.289190,0.138340,0.132260,0.109030,-0.177233,-0.252109,0.000007,0.252110,0.177228
18,16.568830,-0.649545,-0.184018,0.799343,-0.323718,0.302274,0.121000,0.192717,0.352602,0.137601,0.000007,-0.137600,-0.352606
19,16.693454,-0.797745,-0.522656,0.202387,-0.420226,0.175840,0.031465,-0.025952,0.075655,-0.076088,0.000007,0.076089,-0.075660
20,16.998432,-0.814993,-0.342098,0.712176,-0.325152,0.171021,-0.068069,0.242657,0.423676,0.091973,0.000007,-0.091972,-0.423681
21,16.556594,-0.587779,-0.436036,0.029337,-0.315141,0.034324,0.162145,0.434858,0.145043,-0.011366,0.000007,0.011368,-0.145048
22,16.236366,-0.553253,-0.332847,0.097710,-0.518198,0.000204,0.262330,0.371486,0.135964,0.039168,0.000007,-0.039167,-0.135969
23,16.046865,-0.661619,-0.440276,0.236379,0.120783,0.385733,-0.008279,0.167087,0.452575,0.146192,0.000007,-0.146191,-0.452579
24,18.168737,-0.244798,-0.154159,0.106573,-0.326517,0.070968,0.215575,0.078531,-0.046616,-0.080856,0.000008,0.080858,0.046611
25,21.983976,0.134056,0.215919,-0.003896,-0.212751,0.367031,0.604063,-0.339272,-0.351494,-0.012404,0.000009,0.012406,0.351489
26,17.633749,0.040793,0.192165,0.484642,-0.007162,-0.001032,-0.258428,-0.263786,-0.063862,0.149679,0.000007,-0.149677,0.063857
27,17.942516,-0.360983,-0.441495,-0.438092,-0.345766,-0.063251,0.134353,0.112548,-0.032095,0.126882,0.000008,-0.126880,0.032090
28,17.270761,-0.466195,-0.286628,0.177162,-0.543490,-0.096415,-0.093765,0.011405,0.203281,-0.189527,0.000007,0.189529,-0.203286
29,16.444936,-0.308422,-0.105809,0.487086,0.278275,0.228828,-0.147862,0.053671,0.150923,0.198018,0.000007,-0.198017,-0.150928
30,16.276142,-0.643070,-0.233865,0.673215,-0.182019,0.208341,-0.133241,-0.044896,0.247603,0.046749,0.000007,-0.046747,-0.247608
31,15.552550,-0.284483,-0.139052,0.347772,0.109205,0.142407,0.053505,0.638057,0.303420,0.115683,0.000006,-0.115681,-0.303425
32,17.236743,-0.673731,-0.368844,0.321358,-0.488259,0.115957,0.125936,0.139919,0.170904,0.130435,0.000007,-0.130434,-0.170909
33,18.731733,0.568195,0.453506,-0.009821,-0.315110,-0.082653,0.089564,-0.260241,0.104089,-0.151154,0.000008,0.151156,-0.104094
34,17.185655,-0.159042,0.063946,0.608052,0.117010,0.075463,-0.198217,-0.032958,-0.294127,-0.171429,0.000007,0.171431,0.294122
35,17.536113,-0.184819,-0.084874,-0.065068,-0.607151,0.095489,0.422595,-0.100289,-0.024927,-0.189836,0.000008,0.189838,0.024922
36,18.145900,-0.434567,-0.217895,0.237933,-0.030707,0.429854,0.268028,-0.183620,-0.188969,-0.205635,0.000008,0.205637,0.188964
37,16.364711,-0.512561,-0.193393,0.585303,0.066676,0.347954,0.079542,0.005487,-0.154895,0.017450,0.000007,-0.017448,0.154890
38,17.949274,-0.347438,-0.096721,0.509414,-0.248396,-0.136831,-0.301974,0.036623,0.073114,0.157797,0.000007,-0.157796,-0.073118
39,16.315773,-0.559329,-0.227983,0.608391,0.032523,0.234613,-0.084083,0.051019,-0.098105,-0.104134,0.000007,0.104135,0.098100
40,16.454458,-0.396737,-0.120262,0.547518,-0.141606,0.191449,0.085442,0.129055,0.026246,0.086756,0.000007,-0.086754,-0.026251
41,16.344289,-0.246792,-0.055762,0.491389,-0.003655,-0.072158,-0.327580,0.080514,-0.104305,-0.023977,0.000007,0.023979,0.104301
42,17.007806,-0.353758,-0.235583,0.162269,-0.196644,-0.040674,-0.300557,-0.207954,0.122755,0.016542,0.000007,-0.016541,-0.122759
43,16.607093,0.073866,0.026101,-0.054620,-0.201450,-0.000208,0.179017,0.254838,0.158192,-0.146861,0.000007,0.146862,-0.158197
44,20.792076,-0.125794,-0.215475,-0.499232,-0.291367,0.016213,0.273607,-0.334452,-0.475199,-0.161843,0.000009,0.161845,0.475193
45,17.698158,0.204391,0.028476,-0.273040,-0.033780,-0.009735,0.005682,-0.169915,-0.277221,-0.241164,0.000007,0.241166,0.277217
46,17.508695,0.064619,0.008556,-0.003379,-0.175337,-0.059479,-0.019754,0.040392,0.084122,0.006539,0.000007,-0.006537,-0.084127
47,17.516462,-0.377738,-0.482828,-0.614751,-0.121686,0.133286,0.366886,0.148408,-0.139511,-0.118542,0.000008,0.118544,0.139506
48,15.858057,-0.610915,-0.231203,0.731047,0.257709,0.288611,-0.151023,0.152959,-0.070001,0.109377,0.000006,-0.109375,0.069996
49,17.012044,-0.317808,-0.002937,0.498972,-0.617092,0.046488,0.109757,-0.000775,-0.051716,-0.222325,0.000007,0.222326,0.051711
