Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.063951,-1.427027,-0.514543,-0.330320,-0.453419,0.377885,0.541005,0.261526,0.385712,0.198133,0.000013,-0.198130,-0.385720
1,25.962995,-1.929631,-1.451572,-0.175795,-0.049714,0.365944,0.008488,0.304595,0.047229,0.171924,0.000011,-0.171922,-0.047237
2,24.783065,-1.374406,-1.039105,-0.043034,-0.028618,0.024553,-0.437981,0.012316,-0.040601,0.252744,0.000010,-0.252742,0.040593
3,23.463861,-1.611775,-1.322796,-0.423740,-0.067861,0.145945,-0.139980,0.293849,0.279134,0.389113,0.000010,-0.389111,-0.279140
4,21.456729,-0.723247,-0.840015,-0.739400,-0.096046,-0.102016,-0.166187,0.126709,0.103171,0.370283,0.000009,-0.370281,-0.103178
5,21.754598,-0.900489,-0.854613,-0.505602,-0.115952,-0.016843,-0.385999,-0.109254,0.252814,0.204284,0.000009,-0.204282,-0.252820
6,21.864665,-0.512460,-0.604947,-0.392276,0.346445,-0.036971,-0.354698,0.223174,-0.029537,0.296653,0.000009,-0.296650,0.029530
7,20.836477,-0.727941,-0.855161,-0.756002,-0.134411,-0.184273,-0.242351,0.360734,0.204791,0.269743,0.000009,-0.269741,-0.204797
8,21.053409,-0.103751,-0.281676,-0.370323,0.009199,-0.049103,-0.030031,0.164053,0.054014,0.196280,0.000009,-0.196278,-0.054020
9,25.371053,-1.147283,-1.012513,-0.287633,-0.230320,-0.215093,-0.305581,0.434401,-0.038386,0.266144,0.000010,-0.266141,0.038378
10,21.777019,-0.295783,-0.512615,-0.669412,-0.179949,-0.285910,-0.430228,0.050777,0.208150,0.012204,0.000009,-0.012201,-0.208157
11,20.278537,-0.476997,-0.468291,-0.202504,-0.197382,-0.154351,-0.347635,-0.129398,0.077185,0.273451,0.000008,-0.273449,-0.077190
12,20.543590,-0.505500,-0.286630,0.286084,-0.039742,-0.100934,-0.565986,-0.233172,0.136590,0.357787,0.000008,-0.357785,-0.136596
13,19.812547,-0.727535,-0.545144,0.083753,-0.373829,-0.063271,-0.169640,0.104947,0.058168,0.071452,0.000008,-0.071450,-0.058174
14,20.692867,-0.421645,-0.309065,0.153194,-0.179220,0.020094,-0.135780,-0.088632,-0.032688,0.134765,0.000009,-0.134762,0.032683
15,20.284069,-0.634491,-0.473444,-0.060832,-0.719293,-0.551618,-0.362041,0.131015,0.136423,0.318297,0.000008,-0.318295,-0.136429
16,20.412063,-0.496866,-0.544596,-0.393956,-0.244564,-0.115234,-0.216093,-0.055040,0.183632,0.245413,0.000009,-0.245410,-0.183638
17,21.453077,-0.497562,-0.517121,-0.227499,0.267871,-0.101537,-0.561959,0.066429,-0.017597,0.051785,0.000009,-0.051783,0.017591
18,21.955631,-0.677733,-0.559912,-0.030656,-0.292652,-0.010258,-0.079750,0.217285,0.099077,0.125282,0.000009,-0.125279,-0.099083
19,28.475019,-1.509725,-1.033375,0.172812,-0.323682,0.365746,0.094788,0.166448,0.228339,0.235676,0.000012,-0.235674,-0.228347
20,23.566877,-0.245309,-0.237661,-0.021282,-0.249889,0.002600,0.012165,0.210084,0.094956,0.060182,0.000010,-0.060179,-0.094963
21,19.605287,-0.381627,-0.258518,0.187822,-0.378158,-0.279785,-0.281103,0.124338,-0.057858,0.163475,0.000008,-0.163472,0.057852
22,18.966140,-0.642198,-0.631783,-0.255995,-0.221330,-0.179353,-0.098535,0.307429,-0.068128,0.187635,0.000008,-0.187632,0.068122
