Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,30.528951,-1.155817,-0.694411,-0.283772,-0.351314,-0.082478,-0.086378,0.339165,0.208203,0.220748,0.000013,-0.220745,-0.208211
1,27.897981,-0.526829,-0.763841,-0.859985,-0.007177,-0.270518,-0.343379,0.252603,0.120691,0.312410,0.000011,-0.312407,-0.120699
2,26.673892,-0.135139,-0.529272,-1.015815,0.166642,-0.475022,-0.523184,0.335752,0.240890,0.486215,0.000011,-0.486211,-0.240898
3,27.371376,-0.832827,-0.893314,-0.612432,-0.138526,-0.288140,-0.371294,0.211474,0.041666,0.324980,0.000011,-0.324977,-0.041674
4,29.299312,-1.686933,-1.361909,-0.304805,-0.642556,-0.374378,-0.406073,0.317127,-0.115635,0.269194,0.000012,-0.269190,0.115627
5,28.822809,-1.262660,-1.084543,-0.373568,-0.706722,-0.462613,-0.328714,0.316596,-0.175958,0.248770,0.000012,-0.248767,0.175949
6,28.199001,-0.819636,-0.694732,-0.098577,-0.329254,-0.343236,-0.346307,0.445825,0.102339,0.355312,0.000011,-0.355309,-0.102348
7,28.577524,-0.890281,-0.903571,-0.565032,-0.200190,-0.359269,-0.402171,0.336641,0.194447,0.476531,0.000012,-0.476528,-0.194455
8,29.032663,-1.041499,-0.798104,-0.024602,-0.385325,-0.208777,-0.356971,0.114876,0.105756,0.427077,0.000012,-0.427073,-0.105764
9,29.373752,-1.398887,-1.013827,0.081582,-0.490863,-0.074934,-0.307350,0.151255,0.117301,0.329037,0.000012,-0.329034,-0.117310
10,28.188226,-0.755534,-0.624039,-0.051625,-0.176229,-0.015463,-0.097549,0.390265,0.312317,0.401082,0.000012,-0.401079,-0.312325
11,30.284961,-1.204161,-0.728521,0.444254,-0.660057,-0.298549,-0.276260,0.510651,-0.005304,0.147782,0.000012,-0.147779,0.005295
12,30.182905,-2.091237,-1.381858,0.312901,-0.276253,0.043951,-0.286889,0.466905,0.188664,0.396894,0.000013,-0.396891,-0.188672
13,29.268995,-1.397399,-1.174738,-0.404278,-0.085694,0.229545,-0.032722,0.109429,0.019639,0.047049,0.000013,-0.047047,-0.019647
14,28.841852,-0.728443,-0.576161,0.089832,-0.188497,-0.113920,-0.242426,0.256664,-0.118536,0.282518,0.000012,-0.282515,0.118527
15,29.510486,-0.735342,-0.823318,-0.612569,0.037100,0.029837,-0.098178,0.173844,-0.009702,0.257695,0.000012,-0.257691,0.009694
16,30.512849,-1.463510,-1.034101,0.271654,-0.348622,-0.195153,-0.348643,0.602159,-0.237229,0.163531,0.000012,-0.163527,0.237220
17,30.296892,-1.628894,-1.084587,0.234006,-0.238677,-0.060355,-0.401873,0.160929,0.200368,0.509716,0.000013,-0.509712,-0.200377
18,28.650329,-1.400297,-1.222826,-0.401522,-0.398982,-0.463311,-0.530962,0.412116,-0.121688,0.266666,0.000012,-0.266663,0.121680
19,28.960569,-1.426606,-1.246987,-0.470023,0.146780,-0.112768,-0.423119,0.294411,-0.028259,0.443101,0.000012,-0.443098,0.028250
