Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.868158,-0.898489,-0.138112,-0.007139,-0.252808,0.374344,0.402610,0.066396,0.183330,0.113767,0.000013,-0.113764,-0.183338
1,26.270284,-0.196986,-0.287763,-0.243451,0.023440,0.140715,0.100244,0.021626,0.013465,0.201983,0.000011,-0.201980,-0.013473
2,28.321014,0.783180,0.471383,-0.195915,0.130557,-0.300764,-0.313964,0.180916,0.351370,0.063047,0.000011,-0.063044,-0.351378
3,26.946710,0.614917,0.267985,-0.348613,0.236587,-0.022474,-0.107329,-0.129359,0.117376,0.320966,0.000011,-0.320963,-0.117383
4,28.038673,0.755257,0.594915,0.193484,0.163006,0.050601,0.029725,-0.025919,0.180011,0.248238,0.000011,-0.248235,-0.180018
5,28.363367,-0.397490,-0.199539,0.375848,0.047490,0.218084,-0.085333,-0.129416,0.036119,0.362775,0.000012,-0.362772,-0.036127
6,27.677650,-0.361158,-0.066694,0.494417,0.135383,0.561122,0.122650,-0.345247,0.038516,0.292458,0.000012,-0.292456,-0.038523
7,28.170719,0.039861,-0.110710,-0.127141,0.257836,0.008235,-0.152546,0.086729,0.026885,0.350464,0.000011,-0.350461,-0.026893
8,28.473188,-0.353858,-0.199762,0.324620,0.627877,0.399678,-0.107329,-0.045688,-0.120162,0.266829,0.000012,-0.266826,0.120154
9,27.583086,0.400062,0.000215,-0.640006,0.100863,-0.112504,0.067222,0.341662,0.215913,0.139319,0.000011,-0.139317,-0.215921
10,26.944305,0.578490,0.247960,-0.317447,0.926005,0.202003,-0.349671,-0.236312,-0.109055,0.215142,0.000011,-0.215139,0.109048
11,26.370555,0.434965,0.280987,0.095587,0.289046,0.134908,0.061958,0.031447,-0.084712,0.161696,0.000011,-0.161693,0.084705
12,27.742977,0.221628,0.223476,0.351746,0.245919,0.212354,-0.030415,-0.073381,-0.005383,0.130249,0.000011,-0.130245,0.005376
