Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.933330,-0.812448,-0.039099,0.013905,-0.407265,0.170451,0.246527,-0.020094,0.108490,0.057818,0.000013,-0.057815,-0.108498
1,24.405706,-0.171445,-0.057015,0.233698,-0.380773,-0.178957,-0.088390,0.080232,-0.282080,-0.125300,0.000010,0.125303,0.282073
2,24.606929,0.174984,0.055155,-0.080748,-0.020532,0.101999,-0.223267,-0.437405,0.065241,-0.315314,0.000010,0.315316,-0.065248
3,25.185920,0.012604,-0.072438,-0.104562,-0.291104,-0.183369,-0.294878,-0.137629,0.167095,-0.122378,0.000010,0.122380,-0.167102
4,24.538236,0.267356,0.289430,0.228835,-0.309983,-0.068629,0.081475,0.091391,0.034344,-0.252178,0.000010,0.252181,-0.034351
5,24.639659,-0.102280,-0.211722,-0.241942,-0.278484,-0.182032,-0.193169,-0.149050,-0.043763,-0.022082,0.000010,0.022085,0.043757
6,25.370418,0.145497,0.132407,0.199573,-0.026642,0.091656,0.056195,0.081361,-0.131398,-0.174740,0.000010,0.174743,0.131391
7,24.612497,-0.346239,-0.431160,-0.205831,0.082112,-0.047172,-0.106309,0.337478,-0.247584,0.084003,0.000010,-0.084000,0.247577
8,25.434869,0.231344,0.102753,-0.019485,-0.120936,-0.187329,-0.162534,0.091068,-0.017414,0.067434,0.000010,-0.067431,0.017407
9,25.332622,-0.053986,-0.281087,-0.822429,-0.457789,-0.142966,0.430769,0.167824,0.016799,-0.138387,0.000011,0.138390,-0.016806
10,25.467563,0.280089,0.218074,0.042359,-0.308119,-0.093402,0.170847,0.154739,0.028803,-0.005153,0.000010,0.005156,-0.028810
11,24.985881,-0.329714,-0.080559,0.400698,-0.593305,-0.201621,-0.301726,-0.354043,-0.264980,-0.191835,0.000010,0.191837,0.264973
12,25.288455,0.317082,0.217575,0.073862,-0.018479,0.104806,0.132923,0.076528,0.018432,-0.098916,0.000010,0.098919,-0.018439
13,25.179574,0.129393,0.213137,0.390358,-0.271513,-0.202363,-0.364543,-0.127787,0.082109,-0.108941,0.000010,0.108943,-0.082116
14,24.939630,0.153858,-0.027141,-0.229213,-0.167402,-0.161436,-0.121797,-0.048858,-0.089692,-0.025716,0.000010,0.025719,0.089685
15,25.034839,-0.029956,-0.061147,0.007204,-0.301914,-0.225882,-0.216584,-0.059285,-0.241955,-0.106628,0.000010,0.106631,0.241948
16,25.025941,-0.048885,0.008309,0.308945,0.183593,0.151218,-0.147099,-0.134947,-0.155483,0.138915,0.000010,-0.138912,0.155476
17,25.161102,0.248728,0.037998,-0.157915,0.044929,-0.305579,-0.329038,0.202070,0.049870,0.161841,0.000010,-0.161838,-0.049878
18,24.856086,-0.107216,-0.086299,0.151185,-0.095019,0.046470,0.020573,0.063652,-0.090530,0.163165,0.000010,-0.163163,0.090523
19,25.932355,0.094196,-0.188584,-0.506131,0.233505,-0.043363,-0.341165,-0.213299,-0.180088,-0.113354,0.000011,0.113357,0.180081
20,25.996267,-0.213796,-0.204251,-0.052843,0.157397,0.067005,-0.405903,-0.468567,-0.001828,0.165421,0.000011,-0.165419,0.001821
21,25.480243,-0.233073,-0.122039,0.255779,-0.238806,-0.161004,-0.232862,-0.186105,-0.362274,0.146916,0.000010,-0.146913,0.362267
22,24.129335,-0.467731,-0.348618,0.134993,-0.172833,-0.116507,-0.405840,-0.034325,0.237007,0.130967,0.000010,-0.130965,-0.237013
23,24.275663,-0.699424,-0.633431,-0.183434,-0.280009,-0.026709,-0.107188,0.136427,0.050190,0.053511,0.000010,-0.053508,-0.050197
24,24.267026,-0.466688,-0.212239,0.449163,-0.424536,-0.045144,-0.066835,0.116983,-0.192105,0.045056,0.000010,-0.045054,0.192099
25,24.831432,-0.086083,-0.035032,0.224646,-0.127517,0.073279,0.139264,0.171090,-0.087296,0.113928,0.000010,-0.113926,0.087289
26,24.752981,0.111329,-0.053549,-0.198637,-0.081866,-0.036958,0.008410,0.006581,0.024430,0.189764,0.000010,-0.189762,-0.024436
27,25.369663,0.319905,0.318073,0.257661,-0.228721,-0.229831,-0.010608,0.067864,-0.324075,-0.029683,0.000010,0.029685,0.324068
28,23.122837,-0.154147,-0.040467,0.378000,-0.098865,0.017318,-0.001372,0.399507,0.041305,0.107761,0.000009,-0.107759,-0.041312
29,25.538799,0.089980,0.107084,0.296700,-0.044388,-0.087192,-0.153125,0.120139,-0.073023,0.038290,0.000010,-0.038287,0.073016
30,24.079658,-0.040911,-0.128995,-0.077415,0.074197,0.076053,-0.116372,-0.115715,-0.091183,0.068208,0.000010,-0.068206,0.091176
31,24.436939,-0.024904,0.098088,0.315745,-0.496375,-0.100089,0.010214,-0.088435,0.006947,0.006629,0.000010,-0.006627,-0.006953
32,24.061843,-0.241192,-0.152758,0.241625,-0.088040,0.114098,-0.048091,0.009970,-0.050356,-0.014650,0.000010,0.014653,0.050349
33,24.064271,0.204835,0.131792,0.075102,-0.077457,-0.180595,-0.048113,0.143612,-0.287500,-0.126467,0.000010,0.126470,0.287493
34,24.648752,-0.120151,-0.039338,0.280749,-0.145663,0.039840,-0.047763,0.008567,-0.100067,0.008904,0.000010,-0.008901,0.100060
35,23.852312,-0.102196,0.049514,0.387292,-0.216960,0.138801,0.062688,-0.173410,-0.047279,0.138444,0.000010,-0.138442,0.047273
36,24.174718,-0.555454,-0.490488,-0.145983,-0.224985,0.167409,0.182611,0.186690,0.029641,0.134463,0.000010,-0.134461,-0.029647
37,24.657403,-0.359214,-0.293466,-0.047071,-0.407215,-0.024494,-0.079567,-0.279864,-0.263157,-0.173369,0.000010,0.173371,0.263150
38,24.703685,-0.097497,0.011902,0.374324,-0.072887,0.017328,-0.262435,-0.195480,-0.092568,-0.000622,0.000010,0.000624,0.092562
39,23.657739,0.059970,-0.024298,-0.086781,-0.281221,-0.350139,-0.201119,0.276670,0.041908,-0.032422,0.000009,0.032425,-0.041915
40,25.456783,0.182179,0.226740,0.272478,-0.230260,0.085195,0.127415,0.086924,-0.004675,-0.183413,0.000011,0.183415,0.004668
41,24.430263,0.141526,0.198978,0.333511,-0.159624,0.070330,-0.111421,-0.309266,-0.103403,-0.042313,0.000010,0.042316,0.103396
42,24.690143,-0.060732,0.035251,0.309255,-0.361464,-0.156797,-0.224302,-0.052683,0.041487,-0.057813,0.000010,0.057815,-0.041494
43,24.585048,-0.166827,-0.107133,0.113291,-0.285518,-0.201347,-0.007371,0.224629,-0.322207,-0.140015,0.000010,0.140018,0.322200
44,23.972576,0.141375,0.139310,0.010483,-0.254009,0.113369,0.235749,-0.169084,-0.206904,-0.422916,0.000010,0.422919,0.206898
45,25.232391,-0.006216,-0.052542,0.109962,0.201374,0.012927,-0.227584,-0.013585,-0.206928,-0.084421,0.000010,0.084423,0.206921
46,25.666790,-0.356439,-0.441313,-0.452931,0.076163,0.338892,0.218585,0.006795,-0.011264,-0.085548,0.000011,0.085550,0.011256
47,24.797824,-0.290660,-0.092431,0.404377,-0.147636,0.273033,0.045842,-0.246655,-0.073222,0.031672,0.000010,-0.031669,0.073215
48,24.565853,-0.374430,-0.401604,-0.239430,-0.290516,-0.076517,-0.042410,0.032254,-0.189461,-0.087778,0.000010,0.087780,0.189454
49,26.058284,-0.508643,-0.376308,0.082058,-0.019452,0.141128,-0.213504,-0.357734,-0.114844,0.139825,0.000011,-0.139823,0.114837
