Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,29.670572,-0.624129,0.823218,-0.062624,-0.114202,0.291950,0.256931,-0.198239,0.025560,0.137116,0.000014,-0.137113,-0.025568
1,26.179628,0.493783,0.281444,-0.190815,-0.175439,-0.232684,-0.130585,-0.162699,0.078343,0.052709,0.000011,-0.052706,-0.078349
2,25.876178,-0.033631,0.174110,0.700106,0.193752,0.112081,-0.330170,-0.103724,-0.058453,0.057766,0.000010,-0.057763,0.058445
3,25.419868,0.336987,0.281405,0.237353,0.056780,0.066672,-0.117950,-0.221870,-0.015794,-0.167046,0.000010,0.167048,0.015787
4,25.324424,0.524257,0.379635,0.095437,0.013484,-0.059952,-0.017731,-0.124452,-0.179851,-0.133587,0.000010,0.133589,0.179844
5,26.199174,-0.214806,-0.270033,-0.179891,0.108879,0.246940,0.071262,-0.215899,-0.132626,-0.082705,0.000011,0.082708,0.132619
6,25.540483,-0.437139,-0.429329,-0.160025,0.042810,0.280898,0.101946,0.113868,0.045527,-0.005341,0.000011,0.005343,-0.045534
7,25.638423,0.087261,0.041690,-0.035693,-0.223976,0.080979,-0.028161,-0.388309,-0.065995,-0.069431,0.000011,0.069433,0.065988
8,25.902055,-0.181286,-0.086374,0.324204,0.054022,0.115717,-0.145879,-0.034984,-0.098692,-0.118962,0.000011,0.118964,0.098685
9,26.001586,-0.178721,0.074596,0.673494,-0.204796,0.030073,-0.170767,0.032200,-0.089923,0.052422,0.000011,-0.052420,0.089916
10,26.651399,-0.511704,-0.543976,-0.338398,-0.154953,-0.033824,-0.039169,0.274158,-0.135002,-0.185148,0.000011,0.185150,0.134994
11,27.202720,-0.027987,-0.252769,-0.421128,0.258595,0.200223,-0.033567,0.052556,0.148752,0.097544,0.000011,-0.097541,-0.148759
12,26.973905,0.308384,0.113980,-0.162797,-0.013476,-0.312226,-0.472282,-0.194031,0.032920,0.161607,0.000011,-0.161604,-0.032927
13,25.622373,-0.134482,0.038587,0.397404,-0.459670,-0.356255,-0.424581,-0.072968,0.010335,0.138915,0.000010,-0.138912,-0.010342
14,27.516889,-0.418558,-0.368821,-0.004307,-0.177862,-0.084405,-0.333051,-0.118392,-0.061569,0.030697,0.000011,-0.030695,0.061561
15,26.844488,0.027295,-0.197322,-0.440693,0.143111,0.060181,-0.102659,-0.196851,-0.055039,0.158338,0.000011,-0.158335,0.055031
16,27.876981,0.199583,-0.125147,-0.552508,0.216640,0.121020,-0.006978,0.032431,0.235966,0.038105,0.000012,-0.038102,-0.235974
17,25.837894,0.166618,0.067868,-0.033998,0.174236,0.376291,0.217298,-0.034240,0.161140,0.074355,0.000011,-0.074352,-0.161146
18,26.165288,0.618529,0.407047,-0.018145,0.229702,0.093840,-0.089322,-0.351093,0.062026,0.171410,0.000011,-0.171407,-0.062033
19,26.427076,0.122264,0.062042,-0.089663,-0.222453,0.171714,0.302491,-0.161582,-0.058533,0.015554,0.000011,-0.015551,0.058526
20,26.734756,0.313198,-0.037502,-0.446447,0.248671,0.050550,0.045581,-0.004585,-0.121982,-0.082185,0.000011,0.082188,0.121974
21,26.329935,0.071090,-0.143513,-0.356706,0.170946,-0.029656,-0.208606,-0.216806,-0.230312,0.026328,0.000011,-0.026325,0.230305
22,25.714591,0.527220,0.301437,-0.070489,0.148853,-0.083072,-0.284904,-0.297393,-0.029248,-0.030161,0.000010,0.030164,0.029241
23,26.661184,0.059312,-0.302913,-0.828956,0.088899,-0.055090,-0.204481,-0.301566,-0.013760,0.130474,0.000011,-0.130471,0.013753
24,27.587612,0.762916,0.320174,-0.576513,0.089099,-0.189416,-0.256281,-0.346972,-0.004486,-0.014040,0.000011,0.014043,0.004478
25,26.431816,0.629618,0.613274,0.395266,-0.058065,-0.131293,-0.035796,0.125019,0.298739,0.322489,0.000010,-0.322486,-0.298746
26,27.700466,0.198225,0.050106,0.066696,0.315204,-0.016859,-0.048660,0.396957,0.048389,0.331239,0.000011,-0.331236,-0.048397
27,27.670093,0.823912,0.298646,-0.541570,0.761610,-0.096086,-0.320280,-0.254400,-0.478945,0.055365,0.000011,-0.055362,0.478938
28,26.668554,0.880780,0.749465,0.366484,0.320199,0.064982,0.048192,0.015172,-0.049501,-0.041709,0.000011,0.041711,0.049494
29,26.379030,0.694675,0.720855,0.501954,-0.104703,0.078350,0.067539,-0.158918,0.159310,-0.102526,0.000011,0.102529,-0.159317
30,26.683063,0.426674,0.328457,0.171291,0.282899,0.209130,-0.043126,-0.297135,-0.163486,0.008385,0.000011,-0.008383,0.163478
31,25.600776,0.233913,0.220122,0.327113,0.231885,0.210918,0.036897,0.057851,-0.086030,0.054139,0.000010,-0.054137,0.086023
32,26.656635,0.213668,0.056039,-0.149684,0.012599,-0.033979,-0.200612,-0.320454,-0.052708,0.166649,0.000011,-0.166646,0.052700
33,27.082406,0.324118,0.120027,-0.130025,0.301684,0.107968,-0.177673,-0.262702,-0.125993,-0.076899,0.000011,0.076902,0.125986
34,26.371858,0.272884,0.006639,-0.318918,0.033842,-0.131377,-0.049263,-0.013736,-0.221280,-0.012706,0.000011,0.012710,0.221273
35,25.750991,0.062238,-0.114551,-0.234484,-0.084217,-0.408351,-0.355168,0.138122,-0.028838,0.282904,0.000010,-0.282901,0.028831
36,26.464801,0.438214,0.307716,0.134436,0.278806,-0.021385,-0.280054,-0.223465,-0.234088,-0.041715,0.000011,0.041718,0.234081
37,26.639219,0.433727,0.310138,0.046049,-0.130939,-0.012625,-0.097534,-0.232289,0.140373,-0.046476,0.000011,0.046479,-0.140380
38,26.651746,0.358532,0.291842,0.180619,-0.053810,-0.179687,-0.257145,-0.179599,0.084676,0.198499,0.000011,-0.198496,-0.084683
39,26.405763,0.189158,0.161729,0.298603,0.274608,0.039854,-0.216781,-0.057168,-0.242024,0.040305,0.000011,-0.040303,0.242017
40,27.562265,0.422385,0.378067,0.193938,-0.164068,0.011307,0.211057,0.049107,0.070556,0.284892,0.000011,-0.284889,-0.070564
41,27.111223,-0.477962,0.135810,1.280603,-0.353337,0.190790,-0.043479,0.032771,-0.307069,-0.106632,0.000011,0.106635,0.307061
42,27.428251,-0.399427,0.011394,0.852543,-0.072890,0.268346,-0.175984,-0.354280,-0.313021,-0.044220,0.000011,0.044222,0.313014
43,26.972246,-0.066170,-0.322967,-0.570458,0.286173,0.096860,-0.011245,-0.009562,-0.026190,0.339570,0.000011,-0.339568,0.026183
44,27.156242,0.022051,-0.204550,-0.534003,-0.291211,-0.164797,-0.146340,-0.123476,0.122331,0.060829,0.000011,-0.060826,-0.122338
45,27.930864,0.721389,0.404763,-0.180573,0.168308,-0.023027,-0.082582,-0.174408,0.074466,-0.014166,0.000011,0.014169,-0.074474
46,28.276596,0.221517,-0.025001,-0.195743,0.579413,0.156119,0.015047,0.240252,-0.022276,0.248179,0.000011,-0.248176,0.022268
47,27.746500,0.202334,-0.108260,-0.494144,0.312383,0.013973,-0.228580,-0.208970,-0.138564,0.009884,0.000011,-0.009881,0.138557
48,27.152782,0.768500,0.284389,-0.490373,0.455271,-0.113940,-0.117954,0.028566,-0.090331,0.199919,0.000011,-0.199916,0.090323
49,27.398309,0.732902,0.480878,-0.010314,0.671402,0.127101,-0.330712,-0.377494,-0.209456,0.006214,0.000011,-0.006212,0.209449
