Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.658620,-1.007365,-0.246536,-0.182534,-0.373062,0.269110,0.350446,0.074198,0.179860,0.061822,0.000013,-0.061819,-0.179868
1,24.676883,0.210035,0.180344,0.127329,-0.177080,0.183977,0.241391,-0.108617,0.223636,0.185323,0.000010,-0.185320,-0.223643
2,23.992734,-0.061778,-0.084137,0.106267,-0.058778,-0.098841,-0.150027,0.210907,-0.195704,-0.004323,0.000010,0.004326,0.195697
3,24.515218,-0.252842,-0.033266,0.433594,-0.337530,0.241703,0.219149,-0.012946,-0.074977,0.003197,0.000010,-0.003194,0.074971
4,25.260406,0.270372,0.282682,0.264996,-0.248837,-0.166523,-0.082116,-0.098194,0.001383,0.319403,0.000010,-0.319400,-0.001390
5,25.423324,-0.176597,0.119043,0.776734,0.007227,-0.085061,-0.437684,-0.060277,0.049724,0.250240,0.000010,-0.250237,-0.049731
6,25.240575,-0.368793,-0.284624,0.068339,-0.217845,0.075828,-0.075580,-0.139722,0.154950,0.266308,0.000011,-0.266306,-0.154957
7,24.437236,-0.414650,-0.355980,-0.037205,-0.382964,-0.193393,-0.226810,0.048264,-0.154082,-0.135206,0.000010,0.135208,0.154074
8,24.142375,-0.706222,-0.533545,0.043753,0.090102,0.087989,-0.427039,-0.391506,-0.331390,0.010227,0.000010,-0.010225,0.331383
9,24.199642,-0.567403,-0.463083,0.033413,-0.008205,0.055681,-0.200265,-0.121463,-0.122927,0.110332,0.000010,-0.110329,0.122921
10,25.445091,-0.036030,-0.107218,-0.160138,-0.409687,-0.256895,-0.019924,0.114457,0.041383,0.225193,0.000010,-0.225190,-0.041389
11,24.830547,0.163050,0.099129,0.171260,0.036360,-0.117477,-0.068187,0.311973,-0.150954,0.142153,0.000010,-0.142150,0.150947
12,24.993463,-0.382753,-0.352089,-0.064983,-0.289899,-0.065980,-0.059637,0.165023,0.117835,0.307921,0.000010,-0.307918,-0.117842
13,23.878526,-0.129662,-0.135632,0.115188,0.183985,0.144100,-0.165080,0.097536,0.128162,0.101515,0.000010,-0.101512,-0.128169
14,24.672710,-0.082530,-0.042503,0.189111,-0.102168,0.071710,-0.051837,-0.088871,-0.193452,0.100185,0.000010,-0.100183,0.193446
15,24.800695,-1.012889,-0.655874,0.366437,-0.185516,0.092530,-0.239783,0.055743,-0.251256,-0.079058,0.000010,0.079060,0.251249
16,25.351179,0.070814,0.009874,0.051011,0.119267,0.165291,-0.018644,-0.161235,-0.150266,0.047329,0.000010,-0.047326,0.150259
17,24.270801,-0.223190,-0.219453,0.035074,0.130250,0.126760,-0.142230,0.015247,0.115349,0.264260,0.000010,-0.264258,-0.115356
18,25.484325,-0.230571,-0.368336,-0.380338,-0.049141,-0.103408,-0.341956,-0.111063,0.039114,0.215373,0.000011,-0.215371,-0.039121
19,24.921466,-0.084786,-0.086842,0.040041,-0.384461,-0.214658,-0.118603,0.119553,0.039789,0.097309,0.000010,-0.097306,-0.039796
20,24.493280,-0.197268,-0.335303,-0.305822,-0.080475,-0.192571,-0.009299,0.316951,-0.297223,0.055667,0.000010,-0.055664,0.297216
21,24.688476,0.026698,-0.196928,-0.314394,0.156648,-0.077199,-0.136362,0.114316,-0.129675,0.172800,0.000010,-0.172797,0.129668
22,23.445354,0.259632,0.183629,0.118491,-0.104258,-0.119690,-0.214656,-0.127956,0.144370,0.001050,0.000010,-0.001047,-0.144377
23,23.441017,-0.208177,-0.071384,0.363367,-0.287938,-0.075680,-0.143317,0.092904,-0.039281,0.033139,0.000010,-0.033137,0.039275
24,24.816764,-0.585119,-0.536114,-0.239484,-0.297503,0.120373,0.048548,-0.143201,-0.090032,0.004759,0.000011,-0.004757,0.090025
25,24.414684,-0.406455,-0.303470,0.130261,-0.166915,0.068283,-0.115714,-0.152376,-0.159891,0.139091,0.000010,-0.139089,0.159884
26,24.042934,-0.080861,-0.176496,-0.226624,-0.340616,-0.153476,-0.116378,-0.076114,-0.009779,0.078503,0.000010,-0.078500,0.009772
27,25.170042,-0.531303,-0.442881,-0.059286,-0.417383,-0.113273,-0.380970,-0.407816,0.038920,-0.059478,0.000011,0.059481,-0.038927
28,23.385993,-0.017381,0.056095,0.341845,-0.062776,0.104125,-0.112037,-0.169711,0.091046,0.036372,0.000010,-0.036370,-0.091053
29,24.124996,-0.406450,-0.343596,0.008416,-0.161281,0.095326,-0.041180,-0.103344,-0.078296,-0.056060,0.000010,0.056062,0.078290
30,25.238525,-0.803635,-0.518016,0.169996,-0.688290,0.010911,0.049654,-0.042864,-0.051085,0.002706,0.000011,-0.002703,0.051079
31,24.720079,0.018648,-0.086635,-0.120140,-0.098399,-0.098721,-0.320037,-0.278231,-0.065359,-0.016020,0.000010,0.016023,0.065352
32,24.351432,-0.268103,-0.244038,0.105973,0.045760,-0.064054,-0.323538,-0.007087,-0.115658,0.140731,0.000010,-0.140728,0.115651
33,24.387815,-0.370561,-0.291840,0.162281,-0.161368,-0.235375,-0.418928,-0.021912,-0.338492,0.089189,0.000010,-0.089187,0.338485
34,25.268363,-0.319528,-0.226372,0.231366,0.095688,-0.101305,-0.371959,0.196001,-0.096862,-0.114809,0.000010,0.114812,0.096855
35,24.760360,-0.270174,-0.177474,0.219300,-0.182801,-0.169679,-0.330509,-0.099176,-0.026854,0.114451,0.000010,-0.114449,0.026847
