Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
17,26.546819,-0.004418,-0.268193,-0.529183,-0.022307,-0.172318,-0.132381,0.064402,-0.047135,0.226678,0.000011,-0.226675,0.047127
18,25.965410,0.418628,0.160382,-0.382239,-0.149880,-0.099249,0.056504,-0.131810,0.042715,0.308262,0.000011,-0.308259,-0.042722
19,26.156503,0.501837,0.404270,0.184076,0.128645,-0.140300,-0.406819,-0.367519,0.110105,0.213249,0.000011,-0.213246,-0.110112
20,24.821853,-0.121763,-0.165080,-0.010378,0.088893,0.014377,-0.273483,-0.097669,-0.012767,-0.077916,0.000010,0.077919,0.012760
21,25.538246,0.229722,0.227601,0.181031,-0.000997,-0.161064,-0.493329,-0.531262,-0.076192,0.253800,0.000010,-0.253798,0.076185
22,25.468124,0.320192,0.130124,-0.164662,-0.151737,-0.125250,-0.139162,-0.052164,0.073815,-0.106931,0.000010,0.106934,-0.073822
23,25.913909,0.601835,0.404877,0.006327,0.116875,-0.036636,-0.127903,-0.326253,-0.130727,-0.046196,0.000011,0.046198,0.130720
24,24.695261,-0.112572,0.027629,0.413272,-0.132797,-0.175447,-0.427049,-0.244026,-0.148777,0.060276,0.000010,-0.060274,0.148770
25,25.812023,-0.337319,-0.390577,-0.186823,0.090851,0.003407,-0.297027,0.017070,0.069960,0.044417,0.000011,-0.044414,-0.069968
26,25.474140,0.062529,-0.046139,-0.004883,0.185259,-0.030553,-0.240569,0.098165,-0.009927,0.246307,0.000010,-0.246304,0.009920
27,25.484582,0.326169,0.135010,-0.064621,0.088197,-0.101450,-0.073715,0.074863,-0.162392,0.193594,0.000010,-0.193591,0.162385
28,25.385820,0.222766,0.102263,0.003382,0.072058,0.068630,-0.022559,-0.161071,-0.072589,0.044869,0.000010,-0.044866,0.072582
29,24.699974,-0.115593,-0.145873,-0.127588,-0.422640,-0.095654,-0.067989,-0.220700,-0.010844,0.093875,0.000010,-0.093873,0.010838
30,25.222410,-0.094635,0.008185,0.332799,0.121474,0.324324,-0.061363,-0.357037,-0.014543,0.068634,0.000011,-0.068632,0.014536
31,25.377058,-0.219511,-0.193503,0.032199,-0.127207,-0.160128,-0.120595,-0.055921,-0.472249,0.034977,0.000010,-0.034974,0.472242
32,25.365966,-0.073139,0.001513,0.182583,-0.069006,0.211309,0.026855,-0.393392,-0.255113,0.047657,0.000011,-0.047654,0.255106
33,25.030197,0.191794,0.141495,0.139555,-0.129260,-0.145869,-0.065472,0.025890,-0.175883,0.009976,0.000010,-0.009973,0.175875
34,25.948852,0.356422,0.372930,0.431532,0.152401,-0.015050,-0.222052,-0.308469,-0.229579,0.154825,0.000010,-0.154823,0.229573
35,27.483427,-0.000494,-0.116844,-0.031832,0.386731,0.180806,-0.033991,0.277264,0.014188,0.192995,0.000011,-0.192992,-0.014196
36,25.853981,0.368428,0.254143,-0.094261,-0.193327,0.010202,0.075337,-0.410192,-0.299669,-0.165568,0.000011,0.165571,0.299661
37,26.331411,0.436158,0.263662,-0.164023,0.000781,0.286108,0.239451,-0.338825,0.067726,0.090444,0.000011,-0.090441,-0.067733
38,25.638412,0.102507,0.230979,0.484492,-0.184736,0.031327,-0.123241,-0.315958,-0.029477,0.102315,0.000011,-0.102313,0.029470
39,25.832195,0.396446,0.410381,0.475379,0.210557,0.099356,-0.161186,-0.148569,0.045484,0.002963,0.000010,-0.002960,-0.045491
40,25.631759,-0.313908,-0.207160,0.251220,0.208755,0.165373,-0.337858,-0.187929,-0.186144,-0.050905,0.000011,0.050908,0.186137
41,24.798280,-0.407343,-0.280216,0.158147,-0.353206,-0.093619,-0.064041,0.192304,-0.021026,-0.045449,0.000010,0.045451,0.021019
42,26.296775,0.244186,0.212567,0.196042,0.034347,-0.010955,-0.113493,-0.240664,0.010446,0.354492,0.000011,-0.354489,-0.010453
43,26.775901,0.220881,-0.021671,-0.537729,-0.176202,0.019589,0.114856,-0.280347,0.047313,0.360666,0.000011,-0.360663,-0.047319
44,24.644647,-0.347575,-0.289858,-0.036284,-0.244578,0.048219,-0.153405,-0.260430,0.182043,0.273818,0.000010,-0.273815,-0.182050
45,25.999734,-0.440131,-0.449530,-0.246037,-0.136391,0.124209,-0.079276,-0.164684,0.133609,0.164429,0.000011,-0.164427,-0.133617
46,26.096817,0.327696,0.214265,0.052730,-0.009772,-0.294923,-0.390271,-0.162796,0.044424,0.337311,0.000010,-0.337308,-0.044431
47,26.296173,0.521104,0.262588,-0.185979,0.135007,0.101341,0.053491,-0.109854,0.075821,0.064522,0.000011,-0.064520,-0.075828
48,24.866941,-0.144780,-0.029337,0.223149,-0.117902,0.236335,0.207187,-0.151592,-0.280353,0.021886,0.000010,-0.021884,0.280346
49,31.006929,-1.795864,-1.085480,0.528257,0.192553,0.017044,-0.602278,0.286892,-0.003139,0.209133,0.000013,-0.209130,0.003130
