60.7367172,-0.8308821,-1.0178742,-2.0544247,-1.3042821,-0.0689063,-1.1032578,-1.2791075,-0.5509143,-0.643512,0.0000059,0.6435026,0.5508938,1.2791109
62.4127044,-2.0160861,-1.6748442,-1.4720239,-0.5255427,-0.4968805,-0.9392057,-1.173345,-0.943172,-0.4753276,0.0000055,0.4753195,0.9431493,1.1733481
71.6474227,-5.2701816,-2.9821853,-1.1777534,-0.3475523,-0.1164727,-0.9181271,-0.4411364,-0.2462864,-0.4288392,0.0000054,0.4288289,0.2462604,0.4411406
65.8991699,-1.7646374,-2.8417806,-2.8672385,-0.0691223,-1.4640254,-1.7319779,-1.2936077,-0.5688362,-0.9647906,0.0000065,0.9647828,0.5688119,1.2936112
64.1338577,-2.3958048,-2.3806552,-2.206402,-0.623498,-0.0049539,-1.1065988,-0.960057,-0.5440907,-0.8964769,0.0000058,0.8964678,0.5440679,0.9600611
67.4748916,-3.132904,-2.324871,-1.8601684,-1.2076287,-0.5809708,-1.60469,-1.4065291,-0.5823522,-0.4977232,0.0000059,0.4977126,0.5823276,1.406533
61.9465484,-1.4576544,-1.3650979,-1.9005241,-0.4501109,-0.2684193,-1.7461054,-1.3740522,-0.4100214,-0.8977948,0.000006,0.8977867,0.4099988,1.374057
70.2975616,-3.6435132,-2.5044703,-1.3265566,-0.7710276,-0.8675952,-1.356956,-1.1495885,-0.40714,-0.0942915,0.0000057,0.0942818,0.4071138,1.1495928
71.8594665,-3.1226415,-1.8764381,-0.9787293,-0.5357451,-0.1943917,-0.853911,-0.4655192,-0.6349111,-0.2753308,0.0000052,0.2753215,0.6348858,0.4655216
66.6835632,-3.8522138,-1.8716201,-0.9982129,-2.1746721,-0.5657043,-1.2680792,-0.248296,-0.0535135,-0.1044553,0.0000044,0.1044456,0.0534904,0.2483001
69.8666763,-4.7452063,-2.5737142,-1.1108961,-0.4472127,-0.2364287,-0.8400059,0.1717749,0.6474075,0.2184211,0.0000048,-0.2184318,-0.6474333,-0.1717703
63.0491027,-2.5736551,-2.5023555,-2.3290295,-0.7398071,-0.9860974,-2.124154,-1.1527087,-0.1716509,-0.5772814,0.0000054,0.5772723,0.1716285,1.1527118
64.4866714,-1.7709131,-2.3613557,-2.4110171,-0.547749,-0.2622719,-1.0671789,-0.6728258,0.0278201,-0.3361591,0.0000056,0.3361492,-0.027844,0.6728299
