Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,31.638357,-0.223016,0.031648,-0.141869,-0.519489,-0.146077,-0.025977,-0.137839,0.228836,0.150421,0.000013,-0.150418,-0.228844
1,30.452541,0.023677,-0.078335,-0.560232,-0.926167,-0.502023,0.071317,-0.059083,0.203454,-0.020842,0.000013,0.020846,-0.203463
2,30.801145,0.027819,0.018760,-0.468872,-1.024685,-0.652822,-0.050151,-0.139339,0.172714,0.337879,0.000013,-0.337876,-0.172723
3,31.749864,0.106787,-0.184148,-0.620378,-0.256171,-0.279534,-0.116740,-0.155603,-0.044884,0.186657,0.000013,-0.186654,0.044875
4,31.135042,-0.082717,-0.095161,0.043046,-0.067134,-0.147025,-0.375932,-0.086391,0.254990,0.383330,0.000013,-0.383326,-0.254999
5,30.665592,-0.040795,-0.053406,-0.425563,-0.950161,-0.088072,0.276068,-0.423007,0.430733,0.237716,0.000013,-0.237713,-0.430741
6,30.413022,0.100814,-0.105481,-0.617244,-0.752599,-0.483449,-0.225821,-0.469224,-0.007410,0.007037,0.000013,-0.007034,0.007402
7,31.073463,0.446014,0.066482,-0.804342,-0.304187,-0.265584,0.301026,0.050689,-0.131324,0.134707,0.000013,-0.134704,0.131315
8,29.813249,-0.070459,-0.320931,-0.686326,-0.418597,-0.292027,-0.023047,-0.042487,0.023428,0.202999,0.000012,-0.202996,-0.023437
9,31.132724,-0.193873,-0.139615,-0.234239,-0.905093,-0.703233,-0.222278,0.155041,0.138157,0.145681,0.000013,-0.145678,-0.138165
10,30.695791,0.079416,0.197786,0.025259,-0.978359,-0.496014,-0.149763,-0.262059,0.507964,0.181963,0.000013,-0.181960,-0.507972
11,30.168779,0.365783,0.148006,-0.560035,-0.650811,-0.615905,-0.221621,-0.261963,0.318613,0.384960,0.000012,-0.384957,-0.318621
12,30.669536,-0.344961,-0.315660,-0.155043,-0.555806,-0.274739,-0.165139,-0.084845,0.046888,0.275966,0.000013,-0.275963,-0.046897
13,29.854457,-0.087490,-0.250440,-0.417069,-0.302498,-0.205393,-0.240116,-0.289871,0.011267,0.150509,0.000012,-0.150506,-0.011275
14,30.703380,0.216076,-0.095850,-0.893684,-0.769529,-0.706283,-0.127330,-0.058455,0.094772,0.020700,0.000013,-0.020697,-0.094780
15,30.435401,0.020786,0.020467,-0.244561,-0.818870,-0.649831,-0.189946,0.010302,0.254562,0.313746,0.000012,-0.313742,-0.254570
16,31.104349,-0.006711,-0.031088,-0.550296,-1.081607,-0.481938,0.122678,-0.178494,0.204701,0.202635,0.000013,-0.202631,-0.204710
17,30.521697,0.155316,-0.018148,-0.517316,-0.669015,-0.706312,-0.172038,0.110043,0.048327,0.269432,0.000012,-0.269428,-0.048335
18,31.605960,0.537324,0.286086,-0.371672,-0.295183,-0.097981,0.088352,-0.431235,-0.003524,0.185078,0.000013,-0.185074,0.003516
19,30.577396,0.235588,-0.004405,-0.345601,-0.165711,-0.246137,-0.099678,0.054719,-0.067061,-0.002590,0.000012,0.002593,0.067052
