Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,30.240640,-0.694188,-0.190497,-0.066085,-0.353514,0.292135,0.103561,-0.238109,0.149756,-0.042517,0.000013,0.042520,-0.149764
1,29.517114,-0.498939,-0.306510,0.211896,-0.431272,0.128351,-0.008280,-0.204760,-0.052437,-0.045586,0.000012,0.045589,0.052429
2,28.345766,-0.636436,-0.276598,0.413565,-0.782986,0.066026,0.114346,-0.049895,-0.015057,-0.293237,0.000012,0.293239,0.015049
3,29.277667,-0.484030,-0.399068,-0.199080,-0.223344,0.335133,0.144117,-0.443015,0.010320,0.157898,0.000013,-0.157895,-0.010327
4,28.942489,-0.584488,-0.407265,0.034048,-0.628625,0.036408,-0.014469,-0.220579,0.139095,0.160749,0.000012,-0.160747,-0.139103
5,28.752576,-0.639382,-0.428151,0.194151,-0.306471,0.151351,-0.028519,-0.101490,-0.110545,0.130595,0.000012,-0.130592,0.110537
6,29.301242,-0.850703,-0.658213,-0.092953,-0.507232,0.063838,-0.164422,-0.380105,0.079413,-0.004528,0.000013,0.004531,-0.079421
7,29.077682,0.017331,-0.189088,-0.495940,-0.236833,-0.086699,0.069715,-0.096358,-0.167461,-0.162368,0.000012,0.162371,0.167453
8,30.076147,-0.645447,-0.499636,-0.023242,-0.277149,0.142312,-0.022434,-0.247921,0.116617,0.204880,0.000013,-0.204877,-0.116625
9,29.100414,-0.421927,-0.372712,-0.386634,-0.999723,-0.448495,-0.071016,-0.137774,0.174327,0.186343,0.000012,-0.186340,-0.174335
10,29.536523,-0.667357,-0.582844,-0.187238,-0.437717,-0.045767,-0.043567,0.090946,0.294970,0.285145,0.000012,-0.285142,-0.294978
11,28.692798,-0.275315,-0.200993,-0.154706,-0.704750,-0.216914,0.180257,0.247718,0.070698,0.011499,0.000012,-0.011496,-0.070706
12,29.998764,-0.653716,-0.405443,-0.036658,-0.782412,0.223266,0.341219,-0.216033,0.350307,0.355604,0.000013,-0.355601,-0.350314
13,30.426351,-0.392673,-0.290587,-0.070144,-0.685866,-0.050085,0.048705,-0.142560,0.236038,0.093077,0.000013,-0.093074,-0.236046
14,32.036399,-0.691466,-0.376880,0.249809,-0.651457,0.144962,0.085845,-0.234137,0.272085,0.261366,0.000014,-0.261363,-0.272094
