Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,29.108102,-1.034525,-0.253818,-0.129581,-0.691588,0.107514,0.315254,0.033517,0.190836,0.055705,0.000013,-0.055702,-0.190844
1,28.171890,-0.410229,-0.128116,0.595096,-0.144808,0.203535,-0.067177,-0.013280,-0.174921,-0.080528,0.000012,0.080531,0.174913
2,27.974433,-0.598605,-0.287308,0.149465,-0.934657,-0.136981,0.214496,0.115810,-0.119435,0.035916,0.000012,-0.035913,0.119428
3,27.327104,-1.081687,-0.673238,0.213844,-0.189730,0.505581,0.455518,0.218320,-0.217589,-0.152108,0.000012,0.152111,0.217581
4,27.323196,-1.211007,-1.004965,-0.310844,-0.307759,-0.067700,-0.088357,0.064138,-0.481906,-0.254617,0.000012,0.254619,0.481898
5,27.812389,-0.457842,-0.344811,-0.047480,-0.448451,0.138287,0.293569,0.029071,0.045077,0.084094,0.000012,-0.084092,-0.045085
6,27.776420,-0.373795,-0.212058,0.184053,-0.464694,0.019037,-0.142051,-0.306857,0.215494,0.173187,0.000012,-0.173184,-0.215502
7,28.974740,-1.009160,-0.441326,0.662630,-1.072396,0.052956,0.033786,-0.023281,0.394944,0.050819,0.000012,-0.050817,-0.394952
8,28.125772,-0.423424,-0.321945,-0.084326,-0.548563,0.056138,0.161315,-0.094181,0.097173,0.095038,0.000012,-0.095035,-0.097181
9,27.360466,-0.638175,-0.356891,0.277203,-0.174597,0.426322,0.225799,-0.188435,-0.093080,0.049533,0.000012,-0.049529,0.093073
10,28.643581,-0.819918,-0.618969,-0.092685,-0.266934,0.310392,0.151002,-0.129434,-0.204991,-0.130041,0.000012,0.130044,0.204982
11,29.030706,-0.797953,-0.766515,-0.477838,-0.349773,0.090373,0.058126,-0.045984,0.003567,0.060897,0.000012,-0.060895,-0.003575
12,28.446695,-0.825294,-0.480723,0.236145,-0.794638,0.141216,0.174455,-0.138481,0.111908,0.016260,0.000012,-0.016257,-0.111916
13,27.904878,-0.869448,-0.648153,-0.179209,-0.595206,0.215459,0.385962,0.094194,0.056187,-0.060619,0.000012,0.060622,-0.056195
14,27.595479,-0.701720,-0.507043,0.063323,-0.368791,0.140178,-0.100376,-0.284170,-0.172150,-0.013876,0.000012,0.013879,0.172142
15,28.914363,-0.490159,-0.354018,-0.053698,-0.466049,0.344674,0.342109,-0.148354,0.227437,-0.000172,0.000013,0.000175,-0.227445
16,28.635490,-0.409281,-0.449350,-0.356311,-0.488927,-0.126842,0.001070,0.063256,0.051593,-0.031077,0.000012,0.031081,-0.051601
17,28.763704,-0.555413,-0.548676,-0.350968,-0.438926,0.031362,0.020361,-0.121541,0.250588,0.115349,0.000012,-0.115346,-0.250597
18,29.150909,-0.808611,-0.798904,-0.711466,-0.928814,-0.329504,-0.032701,-0.053323,0.140031,0.101862,0.000012,-0.101859,-0.140039
19,29.240844,-0.680669,-0.504842,0.067336,-0.514349,-0.136930,-0.163456,-0.036756,-0.199614,-0.017584,0.000012,0.017586,0.199606
20,29.020864,-0.460988,-0.545213,-0.466170,-0.026672,0.114023,0.042981,-0.098207,-0.168881,0.181185,0.000012,-0.181181,0.168873
21,28.842447,-0.435222,-0.560858,-0.577638,-0.245598,-0.013085,0.067123,0.169312,0.196216,0.021960,0.000012,-0.021957,-0.196224
22,30.091449,-0.950565,-0.547535,0.258151,-0.532167,0.470911,0.468710,0.057440,0.144222,0.029332,0.000013,-0.029329,-0.144230
23,29.890169,-0.990834,-0.741495,-0.004786,-0.536701,0.099823,-0.161135,-0.176965,0.365699,-0.007242,0.000013,0.007244,-0.365708
24,28.671934,-0.914154,-0.637671,0.047179,-0.716113,-0.065294,-0.023461,0.001543,-0.018573,0.066832,0.000012,-0.066829,0.018565
25,29.318256,-1.252140,-0.661418,0.612022,-0.814179,0.253823,0.153041,0.117276,0.182015,0.000247,0.000013,-0.000245,-0.182023
26,29.447866,-0.708196,-0.352921,0.457392,-0.499809,0.133964,0.135547,0.226925,-0.072214,-0.103361,0.000012,0.103363,0.072205
27,29.948749,-0.598969,-0.571105,-0.227127,-0.325134,-0.169936,-0.188505,-0.038838,-0.211423,0.160435,0.000012,-0.160432,0.211415
28,29.543783,-0.335044,-0.241392,0.106006,-0.130634,0.246488,-0.007153,-0.215976,0.093862,0.066835,0.000012,-0.066832,-0.093870
29,30.534769,-0.392737,-0.464787,-0.644057,-0.878624,-0.345369,-0.066975,-0.344184,-0.086110,-0.077676,0.000013,0.077679,0.086102
30,30.159612,-0.102366,-0.069107,0.131084,-0.238149,-0.023907,0.005089,-0.013025,-0.164363,0.004332,0.000012,-0.004329,0.164355
31,31.620910,0.336281,0.251963,-0.049941,-0.427932,-0.040283,0.111866,-0.381115,-0.038711,-0.390779,0.000013,0.390782,0.038702
32,32.000408,0.034471,-0.129228,-0.675295,-0.677544,-0.132120,0.107492,-0.537734,-0.034125,0.200113,0.000014,-0.200110,0.034117
33,32.134788,-0.783377,-0.372546,0.450310,-0.838717,0.129906,0.167087,0.006119,0.231147,0.037162,0.000014,-0.037159,-0.231156
34,32.257499,-0.446456,-0.172617,0.329839,-0.807678,0.003654,0.019978,-0.280164,0.024439,-0.071920,0.000014,0.071923,-0.024448
35,30.827186,-0.570405,-0.497756,-0.348174,-0.743633,-0.097786,0.217622,0.025120,-0.013079,-0.135657,0.000013,0.135661,0.013070
36,30.414972,-0.303694,-0.352411,-0.382287,-0.627302,-0.014065,0.062788,-0.279444,0.207114,-0.053768,0.000013,0.053771,-0.207122
37,30.600273,-0.849774,-0.602112,-0.153175,-0.912531,0.061998,0.345249,0.094405,0.451421,0.201149,0.000013,-0.201146,-0.451429
38,30.195724,-0.839884,-0.624373,-0.042219,-0.653302,0.004723,0.103512,0.237759,0.292105,0.131663,0.000013,-0.131660,-0.292114
39,30.267850,-0.689108,-0.612749,-0.376250,-0.811687,-0.143912,-0.028550,-0.235442,0.073376,-0.020974,0.000013,0.020978,-0.073384
40,30.697294,-0.370317,-0.401184,-0.408878,-0.574329,-0.107525,0.117727,-0.072277,-0.060157,0.032248,0.000013,-0.032245,0.060149
41,30.570081,-0.248535,-0.019931,0.043762,-0.504136,0.165712,0.522585,-0.041854,-0.395750,-0.350470,0.000013,0.350473,0.395741
42,29.486551,-0.790010,-0.658059,-0.217496,-0.389478,-0.066376,-0.037203,-0.018849,-0.469820,-0.174742,0.000012,0.174746,0.469812
