Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.003473,-1.441104,-0.486644,-0.317311,-0.461807,0.382116,0.548655,0.268986,0.369854,0.171992,0.000013,-0.171990,-0.369862
1,16.372371,-0.573258,-0.270448,0.572215,-0.013674,0.191166,-0.029200,0.096966,-0.294967,0.040353,0.000007,-0.040351,0.294963
2,15.586174,-0.906130,-0.606736,0.247050,-0.427280,-0.101272,-0.225692,0.179564,0.088054,-0.040777,0.000007,0.040779,-0.088059
3,16.384405,-1.035503,-0.810500,-0.073264,-0.430978,0.029622,-0.040728,0.090894,0.101363,0.091324,0.000007,-0.091322,-0.101368
4,16.139976,-0.799106,-0.496082,0.349786,-0.254978,-0.082502,-0.277282,0.239736,0.232927,0.193982,0.000007,-0.193981,-0.232932
5,19.456026,-1.167184,-0.851909,-0.071840,-0.610082,-0.062762,0.045470,0.037904,-0.526493,0.037115,0.000008,-0.037113,0.526488
6,18.001127,-0.419403,-0.409047,-0.227096,-0.402480,-0.029934,0.009423,-0.191939,-0.145074,-0.043708,0.000008,0.043710,0.145069
7,16.672485,-0.994377,-0.642360,0.285268,-0.377340,-0.007027,-0.277846,-0.123599,0.073610,0.214112,0.000007,-0.214111,-0.073615
8,15.933277,-1.236692,-0.708463,0.547589,-0.168745,0.282922,-0.176695,-0.111109,-0.080260,0.104859,0.000007,-0.104858,0.080256
9,16.348857,-0.797683,-0.583316,0.102185,-0.279013,0.129730,0.008075,0.065818,-0.061074,-0.063987,0.000007,0.063989,0.061070
10,16.432174,-0.596504,-0.338449,0.167691,-0.627813,0.088810,0.210391,-0.061342,-0.012091,0.002533,0.000007,-0.002531,0.012087
11,16.079685,-0.592487,-0.227580,0.571731,-0.139145,0.416774,0.086475,-0.260538,-0.045130,-0.021729,0.000007,0.021730,0.045126
12,15.759773,-0.697349,-0.470224,0.196280,-0.310966,0.101659,-0.174644,-0.214717,0.092195,0.029373,0.000007,-0.029371,-0.092199
13,15.200652,-0.575299,-0.302586,0.335984,-0.626311,-0.339822,-0.195034,0.206743,-0.238100,0.041665,0.000006,-0.041663,0.238096
14,16.804683,-0.391823,-0.102899,0.494579,-0.508438,-0.156851,-0.249713,-0.202178,-0.175485,0.128233,0.000007,-0.128231,0.175480
15,16.388526,-1.124038,-0.705176,0.389912,-0.319676,0.149212,-0.068688,0.263470,0.177825,0.053747,0.000007,-0.053746,-0.177830
16,17.040500,-0.649577,-0.548785,-0.152495,-0.560710,-0.173270,-0.110111,0.020773,-0.072459,-0.123553,0.000007,0.123555,0.072454
17,16.084016,-0.877069,-0.523536,0.336248,-0.354949,0.260576,0.078502,-0.116965,-0.048467,0.068821,0.000007,-0.068820,0.048462
18,16.083961,-0.732371,-0.380532,0.517412,-0.175959,0.193252,0.042792,0.330010,0.035680,-0.123937,0.000007,0.123939,-0.035685
19,16.662065,-0.785448,-0.579792,0.083579,-0.369190,0.097085,-0.013263,0.107961,0.206105,0.160016,0.000007,-0.160015,-0.206109
20,16.698396,-0.625501,-0.294774,0.473610,-0.541936,-0.033764,-0.099383,-0.042172,-0.099970,0.113061,0.000007,-0.113060,0.099966
21,15.516457,-0.892183,-0.548774,0.406393,-0.220283,0.207871,-0.013391,0.241426,0.154129,0.163097,0.000006,-0.163096,-0.154134
22,15.822006,-0.955059,-0.675300,0.112311,-0.421657,0.081411,0.054026,0.132840,-0.051140,0.081816,0.000007,-0.081814,0.051136
23,14.783182,-0.875693,-0.504205,0.467369,-0.033814,0.278514,-0.068953,0.046926,0.019631,0.101308,0.000006,-0.101307,-0.019635
24,17.746654,-0.921752,-0.734863,-0.249715,-0.304119,0.275902,0.287644,-0.135243,-0.159852,0.117653,0.000008,-0.117651,0.159847
25,16.764570,-1.213210,-0.852506,0.067252,0.095056,0.564591,0.253982,0.027296,-0.069768,0.069902,0.000007,-0.069900,0.069763
26,15.852914,-0.745886,-0.576569,0.013211,-0.133630,0.219240,0.012905,-0.068712,-0.088577,-0.129936,0.000007,0.129937,0.088572
27,18.090761,-0.588684,-0.347160,0.199017,-0.673499,-0.218085,-0.157270,0.016897,0.059670,-0.092010,0.000008,0.092011,-0.059676
28,17.055213,-1.092751,-0.349017,1.173366,-0.375730,0.176758,-0.263735,-0.071332,-0.219719,-0.035474,0.000007,0.035476,0.219714
29,16.945320,-0.488043,-0.444158,-0.034985,-0.068652,-0.094623,-0.204674,0.325391,0.110383,0.084066,0.000007,-0.084064,-0.110388
30,16.458894,-0.571611,-0.334444,0.165774,-0.554567,0.135086,0.230144,0.073795,0.016857,-0.065092,0.000007,0.065093,-0.016861
31,16.401901,-0.882920,-0.458931,0.624994,-0.152671,0.278563,-0.049982,0.182235,0.060204,0.160959,0.000007,-0.160958,-0.060209
32,17.790971,-0.759879,-0.653026,-0.097950,-0.077817,0.056075,-0.043792,0.375906,0.080118,0.114207,0.000007,-0.114206,-0.080123
33,18.037141,-0.863958,-0.781937,-0.566941,0.117835,0.449344,0.225041,-0.400109,-0.291482,0.007317,0.000008,-0.007315,0.291477
