Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,32.212566,-0.164727,-0.060006,-0.381192,-0.468470,0.018392,0.348701,0.096485,0.311319,0.177071,0.000014,-0.177068,-0.311328
1,31.658758,0.192193,-0.073569,-0.576780,-0.212849,-0.031399,0.292325,0.003360,-0.047523,0.090380,0.000013,-0.090376,0.047515
2,31.691854,-0.120563,-0.002164,0.123816,-0.386338,0.217479,0.293448,-0.195852,-0.087164,0.015268,0.000013,-0.015265,0.087156
3,31.083229,-0.179936,-0.260982,-0.351979,-0.372292,-0.017622,0.228506,0.144425,0.064831,-0.149803,0.000013,0.149807,-0.064840
4,31.905265,-0.690983,-0.497285,-0.100177,-0.528141,0.171613,0.266486,-0.129230,-0.182763,-0.071213,0.000014,0.071216,0.182754
5,32.025726,-0.368868,-0.144835,0.271477,-0.555503,0.259104,0.256105,-0.170422,0.258187,0.081447,0.000014,-0.081444,-0.258195
6,31.473541,-0.861178,-0.634562,-0.183711,-0.819137,0.009928,0.178458,-0.065909,0.087729,0.240743,0.000013,-0.240740,-0.087737
7,31.457273,-0.139006,-0.057684,0.222220,-0.238736,-0.063771,-0.125509,-0.064708,0.115381,0.304726,0.000013,-0.304722,-0.115390
8,31.278505,0.018320,0.031266,0.037547,-0.466003,-0.080635,0.044410,-0.221328,-0.068735,-0.008044,0.000013,0.008047,0.068726
9,31.295997,0.384769,0.203084,-0.233936,-0.259548,-0.008191,0.281770,-0.016882,0.036624,0.006668,0.000013,-0.006666,-0.036632
10,31.716678,-0.090762,-0.112313,0.009563,-0.050754,0.192027,0.091218,-0.075680,0.106004,0.087557,0.000013,-0.087554,-0.106013
11,31.764385,0.445277,0.347445,0.038631,-0.251765,-0.068641,0.020343,-0.146627,0.192902,0.234954,0.000013,-0.234951,-0.192910
12,31.247913,-0.170996,-0.381535,-0.614925,-0.215933,-0.039793,-0.034717,-0.149855,0.088919,0.053450,0.000013,-0.053447,-0.088928
13,32.031307,-0.700812,-0.242281,0.618357,-1.039490,-0.062599,-0.126400,-0.384883,0.328663,-0.027603,0.000014,0.027606,-0.328671
14,30.469039,-1.057437,-0.639276,0.278299,-0.890902,0.005752,0.010638,0.001914,0.187018,0.145101,0.000013,-0.145098,-0.187026
15,29.781625,-0.363581,-0.383225,-0.297777,-0.421420,0.053577,0.160627,0.012659,0.117192,-0.239256,0.000013,0.239259,-0.117201
16,30.580881,-0.464649,-0.496793,-0.362565,-0.270602,0.064570,0.064534,-0.113772,-0.120602,-0.040693,0.000013,0.040696,0.120594
17,32.089347,-0.121499,-0.344583,-0.633161,-0.125867,0.155773,0.061296,-0.356171,0.182723,0.060669,0.000014,-0.060666,-0.182732
18,30.402191,-0.135164,-0.188249,-0.412761,-0.483537,0.050816,0.414722,-0.096527,-0.117239,-0.114620,0.000013,0.114623,0.117230
19,29.959873,-0.124228,-0.217716,-0.432007,-0.477181,0.169720,0.264300,-0.306570,0.342318,0.073559,0.000013,-0.073555,-0.342326
20,30.198705,-0.121360,-0.219475,-0.472496,-0.287635,0.099109,0.307415,-0.269543,-0.272840,0.027076,0.000013,-0.027073,0.272832
21,31.999673,-0.397847,-0.524641,-0.773311,-0.567672,-0.039263,0.110489,-0.341044,0.180479,0.249491,0.000014,-0.249487,-0.180488
22,31.448554,-0.492188,-0.531432,-0.376668,-0.281634,0.041193,0.055281,0.061009,0.024536,-0.066422,0.000013,0.066425,-0.024545
23,30.682165,-0.516004,-0.402711,-0.176604,-0.525887,0.173754,0.272425,-0.211897,-0.095198,-0.034969,0.000013,0.034972,0.095190
24,30.014816,-0.687925,-0.481627,-0.023198,-0.786732,0.099173,0.161824,-0.151399,0.210792,0.035278,0.000013,-0.035275,-0.210800
25,31.316158,-0.105253,-0.057289,-0.110443,-0.699731,-0.011288,0.128776,-0.442722,-0.043169,-0.283961,0.000013,0.283965,0.043160
