Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,31.614967,-0.444308,-0.357705,-0.560237,-0.512041,0.102082,0.405122,0.166706,0.181412,-0.101879,0.000014,0.101882,-0.181421
1,31.562583,-0.272021,-0.377276,-0.452371,-0.203885,0.136279,0.279349,0.055970,0.031344,0.066229,0.000013,-0.066226,-0.031353
2,30.856609,-0.783690,-0.455411,0.277985,-0.712087,0.014536,-0.093746,-0.281060,-0.019548,0.045864,0.000013,-0.045862,0.019540
3,30.189371,-0.628380,-0.663493,-0.718747,-0.699276,0.030003,0.191339,-0.285103,0.159233,0.003277,0.000013,-0.003274,-0.159241
4,30.432518,-0.331379,-0.291522,-0.186435,-0.697074,-0.032517,0.076379,-0.210726,0.316639,0.039054,0.000013,-0.039051,-0.316648
5,30.312854,-0.567464,-0.469251,-0.192128,-0.688458,0.041754,0.139759,-0.188535,0.181139,-0.113618,0.000013,0.113621,-0.181147
6,31.245605,-0.508012,-0.442078,-0.169508,-0.382671,0.127426,0.151656,-0.036253,-0.033040,0.050906,0.000013,-0.050902,0.033031
7,29.776096,-0.891186,-0.750224,-0.167173,-0.239387,0.023222,0.019232,0.242176,-0.276498,-0.032785,0.000012,0.032788,0.276489
8,30.497266,-0.371129,-0.398129,-0.257148,-0.291935,-0.205099,-0.415021,-0.260395,0.131955,0.150608,0.000013,-0.150605,-0.131963
9,30.112815,-0.136922,-0.056246,0.064929,-0.495057,-0.070582,0.121746,0.021799,-0.109740,-0.137747,0.000013,0.137750,0.109732
10,31.209880,-0.137019,-0.424590,-1.080074,-0.475486,-0.114623,0.400269,-0.023705,-0.006407,0.178748,0.000013,-0.178745,0.006399
11,30.308761,-0.187953,-0.252208,-0.336214,-0.173124,0.329100,0.205331,-0.406352,0.136106,0.026918,0.000013,-0.026915,-0.136114
12,30.271553,-0.181272,-0.333421,-0.532346,-0.362660,-0.074329,0.027368,-0.195985,-0.053986,0.164839,0.000013,-0.164836,0.053978
13,29.767555,-0.575690,-0.511708,-0.283134,-0.641426,-0.172944,-0.029184,-0.123137,-0.217327,-0.145282,0.000013,0.145286,0.217319
14,30.825603,-0.609577,-0.523095,-0.101831,-0.317184,0.028055,-0.048288,-0.025298,0.032848,0.150085,0.000013,-0.150083,-0.032857
15,30.345153,-0.755038,-0.623933,-0.367284,-0.691675,0.152260,0.444140,0.124180,0.295969,0.135651,0.000013,-0.135648,-0.295977
16,30.124536,-0.858709,-0.737288,-0.233489,-0.490878,-0.038656,-0.052395,0.150093,0.270428,0.156953,0.000013,-0.156950,-0.270437
17,30.926795,-0.550100,-0.467770,-0.196595,-0.619140,-0.041253,0.026565,-0.092090,0.068776,0.057376,0.000013,-0.057373,-0.068784
18,31.124975,-0.519169,-0.363133,0.082566,-0.378034,0.095185,-0.103478,-0.171222,0.156410,0.197458,0.000013,-0.197455,-0.156418
19,30.944196,-0.822039,-0.515676,0.172030,-0.411349,0.321425,0.217586,-0.112189,-0.152388,-0.059547,0.000013,0.059549,0.152380
20,29.552322,-0.510718,-0.345427,-0.068384,-0.627880,0.186808,0.359350,-0.171359,0.068754,-0.013779,0.000013,0.013782,-0.068762
21,29.889179,-0.207407,-0.142303,0.024513,-0.252947,0.289622,0.181929,-0.319887,-0.017126,-0.095887,0.000013,0.095890,0.017118
22,29.652057,-0.298319,-0.331653,-0.311331,-0.553112,-0.130181,0.020456,-0.128644,0.044873,-0.268905,0.000013,0.268908,-0.044882
