Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
0,28.021198,-1.446973,-0.511256,-0.308105,-0.437656,0.395833,0.545851,0.279605,0.387795,0.176324,0.000013,-0.176322,-0.387802
1,15.787663,-0.601415,-0.322540,0.472198,0.105485,0.371877,0.212410,0.386800,0.153152,0.365272,0.000006,-0.365271,-0.153156
2,15.754146,-0.190857,-0.033650,0.457231,-0.016596,0.157025,-0.079453,0.031791,0.101127,0.069389,0.000006,-0.069387,-0.101131
3,15.264739,-0.339610,-0.150853,0.360782,-0.125513,0.238446,0.063400,0.053532,0.322836,0.289782,0.000006,-0.289781,-0.322840
4,15.523386,-0.750588,-0.732356,-0.383222,-0.320653,-0.129676,-0.132632,0.147809,-0.127331,-0.075639,0.000007,0.075641,0.127326
5,14.573789,-0.283368,-0.253809,0.066329,-0.103974,-0.021568,-0.059406,0.215735,0.031620,0.071560,0.000006,-0.071558,-0.031624
6,14.910617,-0.657763,-0.482781,0.105314,-0.267580,0.132099,-0.049408,0.099522,0.251177,0.174090,0.000006,-0.174088,-0.251181
7,12.973974,-0.681191,-0.505748,0.111235,-0.070806,0.123483,-0.093944,0.047124,-0.077801,-0.005965,0.000005,0.005966,0.077797
8,15.689451,-0.809344,-0.404439,0.684162,0.012601,0.037237,-0.220849,0.381662,-0.191034,0.057593,0.000006,-0.057592,0.191029
9,14.740365,-0.717093,-0.221562,0.908481,0.273622,0.136649,-0.428153,0.267187,0.026051,0.068504,0.000006,-0.068503,-0.026055
10,14.710183,-0.880489,-0.531703,0.436636,-0.093260,0.155996,-0.158702,0.033936,-0.129912,0.112874,0.000006,-0.112873,0.129908
11,14.861822,-0.699259,-0.618015,-0.154953,-0.038879,0.197888,-0.035413,0.047372,0.063647,0.003419,0.000006,-0.003418,-0.063651
12,15.605537,-1.012652,-0.763564,0.045153,0.105888,0.353160,0.108755,0.288115,-0.032954,-0.029915,0.000007,0.029916,0.032949
13,14.335108,-0.953294,-0.806421,-0.195190,-0.454417,-0.242766,-0.208304,0.231087,0.076917,0.301808,0.000006,-0.301806,-0.076921
14,14.911547,-0.492738,-0.300656,0.268796,0.025767,0.305325,0.032847,-0.127065,-0.204227,0.038872,0.000006,-0.038871,0.204223
15,15.978772,-0.473011,-0.411232,0.049211,0.062115,0.139002,-0.023744,0.380527,0.184711,0.153035,0.000007,-0.153034,-0.184715
16,15.830160,-0.561499,-0.290697,0.218236,-0.777174,-0.097713,0.156084,0.227986,0.176553,0.045221,0.000007,-0.045219,-0.176558
17,14.673693,-0.732006,-0.446976,0.372723,-0.311713,-0.156961,-0.216901,0.338958,0.086370,0.182151,0.000006,-0.182149,-0.086374
18,14.731316,-0.960522,-0.630100,0.185932,-0.578174,0.103996,0.024454,-0.049243,-0.107237,-0.089481,0.000006,0.089482,0.107233
19,15.826911,-0.536464,-0.251323,0.413611,-0.200837,0.281278,0.006226,-0.321367,-0.041733,0.094971,0.000007,-0.094969,0.041729
20,14.515668,-0.593162,-0.242791,0.526554,-0.443941,0.186439,0.126546,0.105404,0.086439,-0.174323,0.000006,0.174324,-0.086443
21,14.514885,-0.211506,-0.350681,-0.389078,-0.110363,0.059905,-0.095126,-0.057587,0.223582,-0.114382,0.000006,0.114384,-0.223586
22,14.855998,-0.671966,-0.278065,0.695182,0.008078,0.025344,-0.318855,0.263461,-0.008483,-0.061982,0.000006,0.061983,0.008479
23,14.232115,-0.885000,-0.483882,0.463491,-0.426960,0.333993,0.142145,0.023703,0.146293,-0.036564,0.000006,0.036565,-0.146297
24,15.511176,-1.133729,-0.799565,0.086426,-0.360643,0.280390,0.175350,0.209676,0.195131,-0.077594,0.000007,0.077595,-0.195135
25,15.120084,-0.803882,-0.571554,0.065897,-0.544730,-0.178767,-0.140756,0.365577,0.145535,-0.071469,0.000006,0.071471,-0.145540
26,14.781609,-0.571337,-0.317395,0.381246,-0.268136,0.110341,-0.036633,0.015596,-0.046457,-0.084407,0.000006,0.084408,0.046453
27,15.717256,-1.039364,-0.542801,0.673392,-0.181888,0.190370,-0.232685,0.049732,0.130010,0.141337,0.000007,-0.141336,-0.130014
28,15.742855,-1.034874,-0.539623,0.700083,-0.126992,0.161730,-0.163993,0.301836,0.067583,0.098738,0.000006,-0.098737,-0.067588
29,15.360793,-1.191995,-0.678626,0.583318,-0.138783,0.077183,-0.446897,-0.040492,-0.069415,-0.118551,0.000007,0.118552,0.069410
30,15.148678,-0.833763,-0.380387,0.691743,-0.193164,0.083723,-0.356137,-0.187737,-0.092399,-0.026759,0.000006,0.026760,0.092395
31,15.540071,-1.054990,-0.674117,0.363950,0.130106,0.474568,0.120515,0.243392,0.142712,0.226004,0.000007,-0.226002,-0.142716
32,14.679460,-0.707328,-0.467998,0.062599,-0.658522,0.064114,0.206079,-0.038369,-0.019447,0.009193,0.000006,-0.009192,0.019443
33,15.757502,-0.844046,-0.640807,0.141062,0.240492,0.306828,0.026395,0.385184,0.008685,0.152903,0.000007,-0.152901,-0.008690
34,14.861799,-1.083891,-0.814164,0.050450,0.224891,0.322154,0.008136,0.060164,-0.243999,0.069492,0.000006,-0.069491,0.243995
35,15.427601,-0.360827,-0.256422,0.117650,-0.327055,-0.010481,0.016845,0.067886,-0.032079,0.007954,0.000006,-0.007952,0.032074
36,15.853074,-1.334394,-0.618725,0.976706,-0.373763,0.180026,-0.191245,0.212784,0.029735,-0.018954,0.000007,0.018955,-0.029740
37,14.156250,-0.960260,-0.811865,-0.281508,-0.255034,0.101237,0.263089,0.245765,-0.269771,-0.007669,0.000006,0.007670,0.269767
38,14.386482,-1.334239,-0.899944,0.198570,-0.363199,0.314236,0.233371,0.442980,0.098882,-0.055976,0.000006,0.055977,-0.098887
39,15.430334,-0.930648,-0.625678,0.262604,-0.354471,0.072857,0.041331,0.336248,0.006076,0.197906,0.000006,-0.197904,-0.006080
40,15.462908,-0.734681,-0.534163,0.153056,-0.150403,0.122587,-0.036435,0.216808,0.152918,0.116695,0.000006,-0.116693,-0.152923
41,14.809936,-0.550774,-0.337961,0.275669,-0.114815,0.186720,0.145614,0.516681,0.103496,-0.128631,0.000006,0.128632,-0.103501
42,14.419676,-0.804722,-0.534279,0.262229,-0.033855,0.415369,0.222042,0.273960,0.053187,0.030828,0.000006,-0.030826,-0.053191
43,15.763385,-0.949614,-0.762954,-0.082383,-0.387949,-0.072814,-0.163397,0.226374,0.111053,-0.025851,0.000007,0.025852,-0.111058
44,15.618891,-0.719900,-0.346316,0.572529,-0.378528,-0.056929,-0.223512,0.251961,0.196749,-0.007702,0.000006,0.007703,-0.196754
45,14.438113,-0.591581,-0.134706,0.886671,-0.318420,0.124708,-0.130661,0.228021,0.295588,0.111530,0.000006,-0.111529,-0.295592
46,14.389916,-1.411325,-0.947332,0.225709,-0.097776,0.538934,0.286734,0.328873,0.274853,-0.080012,0.000007,0.080013,-0.274858
47,14.514584,-0.809614,-0.448245,0.382562,-0.511782,0.150772,0.169080,0.422781,0.216701,-0.167548,0.000006,0.167549,-0.216706
48,15.744185,-0.703703,-0.383062,0.453157,-0.357599,0.036978,-0.087198,0.295110,0.050433,-0.009900,0.000006,0.009901,-0.050437
49,15.203568,-0.695150,-0.487765,0.238970,0.276499,0.308903,-0.011764,0.374645,0.073282,0.013346,0.000006,-0.013344,-0.073287
