Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
16,15.260028,-0.432953,-0.441583,-0.247665,-0.033635,0.275234,0.093313,0.034008,0.122319,-0.241897,0.000007,0.241898,-0.122323
17,13.572451,-0.476993,-0.448712,-0.124081,-0.158321,0.055015,-0.060525,-0.006327,-0.088103,-0.003427,0.000006,0.003428,0.088099
18,13.963888,-0.204118,-0.181374,0.080454,0.102605,0.167187,-0.049123,-0.111570,-0.145273,0.122983,0.000006,-0.122981,0.145269
19,14.921573,-0.597541,-0.515221,-0.100437,0.019417,0.403927,0.270850,0.147354,0.192978,0.098565,0.000006,-0.098564,-0.192982
20,15.545805,-0.409347,-0.268157,0.162815,-0.226891,0.258037,0.232657,0.104728,0.213787,0.067096,0.000007,-0.067095,-0.213791
21,15.813183,-0.361246,-0.128182,0.417105,-0.321669,0.247398,0.289387,0.155600,0.196879,0.078624,0.000007,-0.078623,-0.196883
22,14.826866,-0.512555,-0.253198,0.196800,-0.772489,0.037157,0.233214,-0.005587,0.132773,0.005732,0.000006,-0.005731,-0.132777
23,14.452231,-0.703098,-0.491562,0.094743,-0.600538,-0.425199,-0.224249,0.496971,-0.139602,-0.066264,0.000006,0.066266,0.139598
24,15.784612,-0.759272,-0.618184,-0.005382,0.147561,0.298443,0.055729,0.286336,0.083476,0.152319,0.000007,-0.152317,-0.083481
25,15.081254,-0.609355,-0.228319,0.531893,-0.727205,-0.029686,-0.045316,-0.039567,0.084111,0.089236,0.000006,-0.089235,-0.084115
26,14.211194,-0.285415,-0.447967,-0.498595,-0.074047,-0.024670,-0.004525,0.187095,0.196963,0.197202,0.000006,-0.197200,-0.196967
27,14.947633,-0.406206,-0.401890,-0.186198,0.033030,0.139669,0.166288,0.250813,-0.218879,-0.203837,0.000006,0.203839,0.218875
28,15.953875,-0.909105,-0.620968,0.061028,-0.212865,0.409289,0.247462,-0.085634,-0.046769,0.243689,0.000007,-0.243687,0.046765
29,14.778540,-0.680259,-0.534154,0.055752,-0.167114,0.083749,-0.145664,0.049944,0.024098,0.049909,0.000006,-0.049908,-0.024102
30,14.455035,-0.981817,-0.735790,-0.050211,0.045661,0.367271,0.025134,-0.115998,0.030075,0.331306,0.000006,-0.331304,-0.030078
31,14.575325,-0.835201,-0.617344,0.122614,0.137628,0.262367,-0.001486,0.144998,-0.142412,0.023580,0.000006,-0.023578,0.142407
32,14.423024,-0.731461,-0.653998,-0.201346,-0.034587,0.150985,-0.155003,-0.050191,0.144966,0.039831,0.000006,-0.039830,-0.144970
33,13.518989,-0.271245,-0.203915,0.158755,-0.108966,0.129068,0.064091,0.205989,0.201172,0.148570,0.000006,-0.148568,-0.201176
34,15.612530,-0.281005,-0.173420,0.239250,-0.213465,-0.162817,-0.129447,0.342875,0.137858,0.122017,0.000006,-0.122015,-0.137862
35,14.277680,-0.622729,-0.467128,0.031183,0.033268,0.525687,0.363956,0.081799,0.060745,0.059721,0.000006,-0.059719,-0.060749
36,15.307848,-1.177354,-0.814621,0.305267,-0.106431,0.035829,-0.159372,0.578934,-0.003562,0.231682,0.000006,-0.231681,0.003557
37,14.477270,-0.685330,-0.212835,0.915401,-0.123789,0.167545,0.019385,0.560369,0.009614,0.158417,0.000006,-0.158416,-0.009618
38,15.202276,-0.778857,-0.484800,0.309257,-0.074829,0.300004,0.051290,0.033871,0.025488,0.277992,0.000006,-0.277991,-0.025492
39,14.644594,-0.943675,-0.622823,0.328945,-0.012651,0.119532,-0.169386,0.210204,-0.139572,0.119500,0.000006,-0.119499,0.139567
40,14.652052,-0.118506,-0.280702,-0.329807,0.307880,0.122611,-0.031325,0.415012,0.058800,-0.096968,0.000006,0.096970,-0.058805
41,14.446473,-0.645180,-0.461449,0.233686,0.205698,0.204048,-0.197492,0.155641,0.025185,0.039200,0.000006,-0.039199,-0.025189
42,15.349349,-0.134076,-0.085550,0.128709,-0.157836,0.198491,0.132400,-0.070183,0.140298,0.146173,0.000006,-0.146172,-0.140302
43,13.942570,-0.778328,-0.622931,-0.156860,-0.377514,0.238895,0.246603,-0.012882,0.034005,0.096358,0.000006,-0.096356,-0.034009
44,15.150387,-0.578500,-0.323198,0.303763,-0.230691,0.258562,-0.013676,-0.297937,-0.121013,0.001913,0.000007,-0.001912,0.121009
45,13.781872,-0.897259,-0.574963,0.278650,-0.375139,0.131427,-0.076607,-0.028185,-0.087355,-0.066380,0.000006,0.066381,0.087351
46,14.605226,-0.274206,0.005769,0.683350,0.028818,0.166143,-0.023612,0.093579,0.030668,0.358555,0.000006,-0.358554,-0.030672
47,15.156848,-0.916862,-0.478647,0.614809,-0.208041,0.238788,-0.070616,0.057355,-0.057349,-0.012829,0.000006,0.012830,0.057345
48,14.939515,-0.805409,-0.567573,0.222781,-0.137373,0.020827,-0.237890,0.140353,0.114070,0.183682,0.000006,-0.183681,-0.114074
49,14.472999,-0.685885,-0.447812,0.173221,-0.467160,0.166849,0.177553,0.067274,0.098792,0.135886,0.000006,-0.135885,-0.098796
