0,31.25,62.5,93.75,125,156.25,187.5,218.75,250,281.25,312.5,343.75,375,406.25,437.5,468.75,500,531.25,562.5,593.75,625,656.25,687.5,718.75,750,781.25,812.5,843.75,875,906.25,937.5,968.75,1000,1031.25,1062.5,1093.75,1125,1156.25,1187.5,1218.75,1250,1281.25,1312.5,1343.75,1375,1406.25,1437.5,1468.75,1500,1531.25,1562.5,1593.75,1625,1656.25,1687.5,1718.75,1750,1781.25,1812.5,1843.75,1875,1906.25,1937.5,1968.75,2000,2031.25,2062.5,2093.75,2125,2156.25,2187.5,2218.75,2250,2281.25,2312.5,2343.75,2375,2406.25,2437.5,2468.75,2500,2531.25,2562.5,2593.75,2625,2656.25,2687.5,2718.75,2750,2781.25,2812.5,2843.75,2875,2906.25,2937.5,2968.75,3000,3031.25,3062.5,3093.75,3125,3156.25,3187.5,3218.75,3250,3281.25,3312.5,3343.75,3375,3406.25,3437.5,3468.75,3500,3531.25,3562.5,3593.75,3625,3656.25,3687.5,3718.75,3750,3781.25,3812.5,3843.75,3875,3906.25,3937.5,3968.75,4000,4031.25,4062.5,4093.75,4125,4156.25,4187.5,4218.75,4250,4281.25,4312.5,4343.75,4375,4406.25,4437.5,4468.75,4500,4531.25,4562.5,4593.75,4625,4656.25,4687.5,4718.75,4750,4781.25,4812.5,4843.75,4875,4906.25,4937.5,4968.75,5000,5031.25,5062.5,5093.75,5125,5156.25,5187.5,5218.75,5250,5281.25,5312.5,5343.75,5375,5406.25,5437.5,5468.75,5500,5531.25,5562.5,5593.75,5625,5656.25,5687.5,5718.75,5750,5781.25,5812.5,5843.75,5875,5906.25,5937.5,5968.75,6000,6031.25,6062.5,6093.75,6125,6156.25,6187.5,6218.75,6250,6281.25,6312.5,6343.75,6375,6406.25,6437.5,6468.75,6500,6531.25,6562.5,6593.75,6625,6656.25,6687.5,6718.75,6750,6781.25,6812.5,6843.75,6875,6906.25,6937.5,6968.75,7000,7031.25,7062.5,7093.75,7125,7156.25,7187.5,7218.75,7250,7281.25,7312.5,7343.75,7375,7406.25,7437.5,7468.75,7500,7531.25,7562.5,7593.75,7625,7656.25,7687.5,7718.75,7750,7781.25,7812.5,7843.75,7875,7906.25,7937.5
9852,80,49,49,26,11,30,15,33,32,12,26,15,11,17,12,30,25,9,12,3,3,3,14,8,8,5,9,7,10,35,5,54,6,11,17,15,9,13,4,2,1,14,6,10,8,14,9,8,6,11,2,11,13,12,7,9,5,14,6,14,12,62,5,53,2,7,4,11,15,18,0,5,4,2,6,7,7,1,8,11,7,6,8,11,8,6,3,6,5,3,7,6,8,25,7,18,2,5,8,11,11,7,9,6,6,3,6,6,3,5,8,7,9,3,1,3,9,6,6,13,12,10,13,3,6,65,11,179,7,10,10,15,19,14,16,7,13,9,8,7,7,5,6,4,3,7,7,6,9,3,6,9,4,3,7,10,7,16,6,9,5,7,7,5,10,3,1,12,6,7,5,4,9,3,2,6,12,5,8,3,2,12,5,9,7,4,8,5,9,20,1,15,5,6,11,0,5,6,7,9,9,7,1,4,11,7,8,4,2,3,7,6,5,3,11,5,4,6,8,1,3,9,10,1,2,6,4,3,8,4,7,6,2,9,4,7,8,4,14,5,6,4,13,1,11,2,9,4,4,7,1,11,2,74
9852,80,49,49,26,11,30,15,33,32,12,26,15,11,17,12,30,25,9,12,3,3,3,14,8,8,5,9,7,10,35,5,54,6,11,17,15,9,13,4,2,1,14,6,10,8,14,9,8,6,11,2,11,13,12,7,9,5,14,6,14,12,62,5,53,2,7,4,11,15,18,0,5,4,2,6,7,7,1,8,11,7,6,8,11,8,6,3,6,5,3,7,6,8,25,7,18,2,5,8,11,11,7,9,6,6,3,6,6,3,5,8,7,9,3,1,3,9,6,6,13,12,10,13,3,6,65,11,179,7,10,10,15,19,14,16,7,13,9,8,7,7,5,6,4,3,7,7,6,9,3,6,9,4,3,7,10,7,16,6,9,5,7,7,5,10,3,1,12,6,7,5,4,9,3,2,6,12,5,8,3,2,12,5,9,7,4,8,5,9,20,1,15,5,6,11,0,5,6,7,9,9,7,1,4,11,7,8,4,2,3,7,6,5,3,11,5,4,6,8,1,3,9,10,1,2,6,4,3,8,4,7,6,2,9,4,7,8,4,14,5,6,4,13,1,11,2,9,4,4,7,1,11,2,74
9941,57,23,12,24,22,51,19,22,18,15,7,7,8,26,6,26,16,13,7,9,10,7,12,24,9,19,4,11,9,51,7,54,2,6,6,7,8,7,4,9,11,9,3,12,6,11,11,4,7,12,4,7,10,18,6,12,14,6,6,7,2,54,14,52,4,12,10,7,5,11,5,9,9,5,7,9,14,12,9,14,9,13,3,7,6,4,7,5,3,2,4,13,3,20,1,21,6,12,5,15,3,5,7,7,11,7,8,7,4,2,4,7,9,3,6,4,8,6,14,10,9,14,6,10,4,61,8,64,10,8,4,11,8,8,8,6,14,9,3,2,8,11,6,7,3,5,3,7,3,1,11,8,4,5,7,3,1,3,5,13,5,2,6,2,3,2,3,5,6,13,10,9,6,2,6,10,4,4,4,6,3,16,7,3,8,15,13,4,6,16,5,20,8,10,4,5,11,8,6,7,11,2,5,7,8,3,10,12,7,7,4,3,6,8,4,10,2,7,7,8,5,13,0,3,4,2,6,7,4,8,7,3,10,6,8,6,10,8,8,2,6,5,12,2,10,5,6,5,5,2,9,2,3,74
9872,69,53,20,40,23,59,33,19,26,8,8,13,7,30,14,26,12,13,8,4,12,5,7,11,19,14,2,2,9,45,7,49,10,13,3,9,3,9,3,7,9,10,11,10,1,11,12,8,6,7,7,8,16,20,12,10,9,10,10,3,4,53,15,39,8,12,4,4,11,11,19,15,12,4,16,5,13,11,8,12,6,4,12,5,4,8,6,7,11,11,2,5,4,25,7,28,6,11,5,6,5,9,5,2,5,6,9,3,17,8,6,5,4,8,12,6,6,8,7,9,8,2,11,7,10,56,8,58,1,7,7,14,10,6,15,4,5,4,12,5,3,9,6,6,5,11,7,6,2,2,1,2,10,11,8,5,6,15,2,10,6,5,1,5,11,6,14,2,9,6,14,3,2,4,4,7,1,3,7,6,4,7,12,7,4,5,10,6,3,20,10,15,3,5,1,9,8,8,9,2,13,9,11,6,4,12,6,9,8,2,5,3,5,7,1,3,4,14,6,9,8,13,4,7,11,7,14,3,11,6,6,3,7,7,3,7,2,13,10,6,9,5,1,5,4,3,12,12,3,4,4,8,8,73
9918,46,12,19,12,31,56,23,15,11,8,11,7,13,27,11,38,5,10,2,6,16,9,4,16,17,13,11,15,14,44,10,54,9,12,4,17,11,5,12,16,6,4,5,7,5,12,17,9,2,11,12,6,3,13,5,2,18,6,4,13,10,64,16,44,12,3,3,9,5,13,3,5,12,6,6,2,10,3,10,13,5,6,9,3,7,10,5,1,8,3,10,2,14,13,11,14,10,7,9,15,5,12,10,4,4,2,3,1,9,1,3,7,1,13,14,3,12,8,6,8,8,10,4,2,1,74,12,55,4,6,6,14,14,10,9,10,4,10,2,1,10,4,6,8,7,12,7,9,5,15,6,5,6,8,16,8,5,10,12,21,5,1,7,3,3,2,3,5,7,10,9,6,3,6,7,10,3,2,4,7,4,11,6,1,7,8,9,7,3,18,2,10,3,7,5,12,9,8,6,5,13,7,0,5,9,11,5,10,7,4,12,2,5,8,2,7,6,2,5,9,1,1,2,7,3,4,7,5,6,8,10,4,9,6,11,5,5,4,10,1,4,5,10,3,19,5,2,6,7,6,9,1,1,76
9842,18,31,10,24,29,48,17,37,26,13,8,17,10,21,10,36,20,15,12,12,18,5,9,20,9,11,8,6,9,36,8,45,10,3,2,14,4,16,10,14,9,8,10,2,3,15,9,7,11,1,9,6,6,9,6,10,3,8,3,4,6,57,6,50,3,6,4,4,6,14,6,11,2,4,6,8,4,12,7,13,6,5,5,19,4,6,3,4,9,6,1,6,4,19,8,27,4,12,8,7,6,8,1,4,4,9,5,3,3,3,13,3,6,1,5,7,15,5,2,10,4,16,9,1,3,74,8,50,15,12,9,11,20,8,7,5,5,11,4,11,3,8,2,9,4,8,8,3,8,1,3,6,9,2,10,10,3,14,5,11,3,4,4,6,2,6,14,4,4,13,9,7,6,3,5,11,4,4,5,6,3,10,7,6,3,8,13,8,8,15,7,14,5,2,9,5,10,5,4,10,6,15,9,3,3,9,10,8,4,7,4,7,7,4,9,2,7,6,9,3,2,17,9,4,4,5,3,4,4,4,3,2,6,5,6,3,12,3,6,10,7,11,12,7,6,6,5,3,4,4,9,7,8,72
9844,83,110,113,58,46,53,33,6,26,2,14,9,16,35,14,36,11,6,14,4,16,5,12,4,23,12,12,8,19,39,8,53,3,2,5,7,8,1,9,2,0,6,6,3,9,3,5,5,7,3,8,12,7,6,4,4,9,13,8,5,6,48,11,55,15,6,9,6,13,12,7,8,7,5,6,6,5,5,4,9,3,7,9,7,8,5,3,6,6,9,7,2,7,21,5,25,11,4,5,10,2,4,3,3,9,1,6,6,5,8,6,7,7,15,5,3,4,7,6,7,8,13,8,12,6,67,3,59,6,3,2,17,5,16,8,7,6,8,7,6,8,2,4,8,13,4,11,10,6,6,10,3,7,5,11,5,8,10,7,17,4,5,2,3,5,1,4,4,7,14,8,3,9,6,6,11,9,2,6,4,8,4,4,7,10,7,7,1,2,17,2,23,5,6,6,4,7,5,9,3,7,3,6,3,8,3,7,6,4,7,8,6,1,12,7,4,6,3,12,7,6,12,7,3,8,6,7,5,0,2,6,7,2,2,9,12,5,8,2,16,10,14,7,11,6,5,3,10,6,1,3,3,4,79
9713,104,37,25,21,31,48,16,19,20,8,11,6,16,27,15,31,23,7,6,9,12,14,5,8,19,10,8,8,9,48,10,57,10,10,12,15,5,3,5,9,7,6,5,4,7,8,11,13,12,6,12,5,5,6,11,7,4,5,9,5,9,35,12,48,2,5,6,14,7,10,3,9,7,11,11,9,7,8,5,7,9,4,11,10,6,7,7,5,5,12,5,2,5,25,8,23,7,14,1,15,4,3,1,6,10,12,5,7,7,3,10,8,4,2,2,11,3,2,1,11,6,5,5,8,7,54,2,63,2,10,6,11,9,6,4,8,10,3,5,5,1,15,1,7,10,7,11,19,7,8,5,12,5,6,3,12,1,2,6,11,5,7,4,2,1,4,5,1,4,14,5,2,6,7,3,10,3,8,4,5,5,7,6,5,6,9,2,8,6,15,5,15,5,6,6,5,8,2,4,9,3,5,6,4,1,13,2,11,13,8,2,6,7,11,5,4,4,3,7,3,10,11,5,7,4,1,8,9,11,9,7,10,4,5,5,2,15,3,7,2,7,3,11,7,8,3,5,7,8,11,6,3,7,77
9910,28,9,30,8,32,50,26,17,16,7,12,4,10,31,8,32,17,7,7,5,15,16,16,10,20,10,4,13,5,40,3,56,4,10,10,8,7,5,9,6,6,3,6,4,5,6,9,5,8,8,8,6,5,2,2,2,8,13,10,2,9,44,2,56,2,7,5,12,14,20,4,3,5,11,16,11,6,6,14,9,9,14,9,9,5,9,11,16,7,13,7,10,3,27,11,12,6,7,2,18,10,7,3,9,11,4,8,6,4,6,20,10,9,4,7,12,4,4,13,8,8,8,3,6,10,167,6,58,15,3,11,3,15,9,7,8,8,3,7,12,4,9,2,3,5,4,11,8,1,7,12,3,7,7,7,5,5,12,1,12,8,6,12,7,10,9,10,3,11,8,9,7,7,5,3,8,1,4,3,1,5,5,6,2,5,4,11,5,7,10,2,15,3,13,6,3,6,2,7,5,4,3,8,5,2,6,7,9,2,4,5,5,6,3,4,3,8,1,4,5,2,9,12,9,11,7,6,5,9,2,12,8,4,3,9,6,3,6,10,6,6,10,15,9,14,4,2,6,6,5,6,3,1,79
